DeviceSN	10039
LaserWavelength_nm	785
Exposure_ms	2000
GainMultiplier	1
LaserCurrent_mA	248
LaserPower_mW	89.7852554
RepetitionCount	5
Tags	#BaselineCorrection_RollingCircle_radius_1000_scaleY_0.1
400	-9.53674316e-07
402	0.00074005127
404	0.00519657135
406	0.00677871704
408	0.00482273102
410	-3.81469727e-06
412	0.00409412384
414	0.027557373
416	0.0410776138
418	0.0443477631
420	0.0510187149
422	0.0526065826
424	0.0473556519
426	0.0609893799
428	0.0948448181
430	0.129171371
432	0.151292801
434	0.169258118
436	0.19746685
438	0.228886604
440	0.233818054
442	0.214276314
444	0.212335587
446	0.233760834
448	0.239132881
450	0.217439651
452	0.19329834
454	0.187574387
456	0.186246872
458	0.180175781
460	0.136960983
462	0.0812854767
464	0.0634393692
466	0.0766429901
468	0.0986785889
470	0.105382919
472	0.09333992
474	0.0669021606
476	0.0317440033
478	0.00618648529
480	-1.90734863e-06
482	0.0151548386
484	0.0495538712
486	0.0801849365
488	0.0989151001
490	0.114509583
492	0.143658638
494	0.165563583
496	0.154123306
498	0.154671669
500	0.18134594
502	0.197572708
504	0.179294586
506	0.152702332
508	0.14037323
510	0.138435364
512	0.139866829
514	0.133514404
516	0.115307808
518	0.0735816956
520	0.0191192627
522	9.53674316e-07
524	0.0267562866
526	0.0701026917
528	0.0952043533
530	0.101974487
532	0.0971002579
534	0.0825500488
536	0.0524721146
538	0.0283756256
540	0.0167999268
542	0.0117263794
544	0.00311851501
546	1.90734863e-06
548	0.00563621521
550	0.0172100067
552	0.00975418091
554	0.00495910645
556	0.0184745789
558	0.0313415527
560	0.0185213089
562	-1.90734863e-06
564	0.00504875183
566	0.040222168
568	0.0799531937
570	0.0958347321
572	0.0922231674
574	0.0920124054
576	0.111496925
578	0.121669769
580	0.122357368
582	0.110481262
584	0.0829238892
586	0.0586719513
588	0.06823349
590	0.104925156
592	0.116769791
594	0.0789985657
596	0.0401964188
598	0.0301246643
600	0.0354175568
602	0.026599884
604	0.0049533844
606	1.90734863e-06
608	0.00748252869
610	0.0174856186
612	0.0247898102
614	0.0369691849
616	0.043920517
618	0.025639534
620	0.000175476074
622	-1.90734863e-06
624	0.0428771973
626	0.105402946
628	0.140607834
630	0.15325737
632	0.151493073
634	0.133605957
636	0.100465775
638	0.0686359406
640	0.0600996017
642	0.0828723907
644	0.10644722
646	0.120530128
648	0.12503624
650	0.133706093
652	0.145671844
654	0.150798798
656	0.165061951
658	0.196840286
660	0.2413311
662	0.271490097
664	0.263303757
666	0.231775284
668	0.217184067
670	0.225152969
672	0.241605759
674	0.257807732
676	0.257886887
678	0.250917435
680	0.254049301
682	0.270085335
684	0.293769836
686	0.320239067
688	0.34379673
690	0.348546982
692	0.346406937
694	0.350399971
696	0.343407631
698	0.319194794
700	0.310129166
702	0.328487396
704	0.350568771
706	0.342971802
708	0.3279562
710	0.338103294
712	0.359264374
714	0.361907005
716	0.33023262
718	0.273487091
720	0.238664627
722	0.221101761
724	0.218412399
726	0.229003906
728	0.224225044
730	0.2085495
732	0.185049057
734	0.163187027
736	0.130191803
738	0.0821990967
740	0.0635757446
742	0.0692491531
744	0.0736980438
746	0.070605278
748	0.0594558716
750	0.0487976074
752	0.0400161743
754	0.0361051559
756	0.027056694
758	0.00112915039
760	0
762	0.00939178467
764	0.0150775909
766	0.0254001617
768	0.0258312225
770	0.0178947449
772	0.015001297
774	0.0249500275
776	0.0407962799
778	0.0506153107
780	0.0602359772
782	0.0732660294
784	0.0844726562
786	0.0835590363
788	0.0922727585
790	0.122048378
792	0.134355545
794	0.135141373
796	0.134618759
798	0.12124157
800	0.111573219
802	0.117295265
804	0.100515366
806	0.0784835815
808	0.0653266907
810	0.0733566284
812	0.0734024048
814	0.0353012085
816	0.00702095032
818	-3.81469727e-06
820	0.000102996826
822	0
824	-1.90734863e-06
826	0.00781917572
828	0.0269451141
830	0.0449199677
832	0.0362253189
834	0.0101566315
836	-2.86102295e-06
838	0.00905036926
840	0.0258302689
842	0.0267429352
844	0.0359344482
846	0.0698766708
848	0.11872673
850	0.152011871
852	0.167837143
854	0.173269272
856	0.171831131
858	0.168538094
860	0.173288345
862	0.178665161
864	0.172609329
866	0.154118538
868	0.12625885
870	0.132118225
872	0.178405762
874	0.212788582
876	0.20236969
878	0.17587471
880	0.174298286
882	0.183872223
884	0.182630539
886	0.171222687
888	0.152475357
890	0.145697594
892	0.136322975
894	0.126851082
896	0.120954514
898	0.096288681
900	0.0730924606
902	0.0577583313
904	0.0436401367
906	0.0209846497
908	-3.81469727e-06
910	0.00715446472
912	0.0281429291
914	0.0390014648
916	0.0387496948
918	0.0284576416
920	0.0190162659
922	0.00615406036
924	0.00130558014
926	0.00901126862
928	0.0231552124
930	0.026391983
932	0.00892925262
934	-2.86102295e-06
936	-3.81469727e-06
938	0.0151395798
940	0.0298786163
942	0.0486497879
944	0.0704536438
946	0.0873947144
948	0.0970277786
950	0.118091583
952	0.147643089
954	0.164274216
956	0.171228409
958	0.192440033
960	0.223085403
962	0.218755722
964	0.189914703
966	0.162156105
968	0.166287422
970	0.181749344
972	0.198574066
974	0.200954437
976	0.188253403
978	0.186860085
980	0.185976028
982	0.178897858
984	0.156730652
986	0.146988869
988	0.155608177
990	0.157588959
992	0.137979507
994	0.0964269638
996	0.0752792358
998	0.0746564865
1000	0.0727233887
1002	0.0730295181
1004	0.0660934448
1006	0.0669708252
1008	0.0579023361
1010	0.0271558762
1012	0.00846672058
1014	9.53674316e-07
1016	0.00350761414
1018	0.0184230804
1020	0.0255908966
1022	0.00696182251
1024	0
1026	0.0168447495
1028	0.0401821136
1030	0.0373392105
1032	0.00895214081
1034	-3.81469727e-06
1036	0.0211391449
1038	0.0412359238
1040	0.0442142487
1042	0.0365219116
1044	0.0281248093
1046	0.0289325714
1048	0.0407800674
1050	0.0438518524
1052	0.0180435181
1054	2.86102295e-06
1056	0.0046005249
1058	0.0162220001
1060	0.00971794128
1062	-9.53674316e-07
1064	-1.90734863e-06
1066	0.00926113129
1068	0.0197153091
1070	0.0300531387
1072	0.0411396027
1074	0.0498027802
1076	0.0533161163
1078	0.0426330566
1080	0.018245697
1082	0.0106477737
1084	0.00945568085
1086	0.00685787201
1088	0.00462722778
1090	0.00599384308
1092	0.0128803253
1094	0.0236387253
1096	0.0365467072
1098	0.0385169983
1100	0.0305643082
1102	0.0302228928
1104	0.0465631485
1106	0.0452775955
1108	0.01146698
1110	2.86102295e-06
1112	0.0100278854
1114	0.0145978928
1116	0.00312137604
1118	9.53674316e-07
1120	0.00337696075
1122	-9.53674316e-07
1124	0.00705337524
1126	0.0259170532
1128	0.0319385529
1130	0.0257101059
1132	0.029507637
1134	0.0544815063
1136	0.0803499222
1138	0.0840654373
1140	0.0711717606
1142	0.0708122253
1144	0.0779895782
1146	0.0896930695
1148	0.101905823
1150	0.1078825
1152	0.116519928
1154	0.119842529
1156	0.107233047
1158	0.0624837875
1160	0.0337171555
1162	0.04205513
1164	0.0510835648
1166	0.0373239517
1168	0.0182418823
1170	0.0349502563
1172	0.0686378479
1174	0.0836305618
1176	0.0473489761
1178	-1.90734863e-06
1180	0.0151052475
1182	0.055141449
1184	0.0688009262
1186	0.0534009933
1188	0.0315103531
1190	0.0018415451
1192	-1.90734863e-06
1194	0.0183544159
1196	0.0342512131
1198	0.0440130234
1200	0.0570678711
1202	0.0696191788
1204	0.063378334
1206	0.0469903946
1208	0.0389490128
1210	0.0459012985
1212	0.0304584503
1214	-1.90734863e-06
1216	-2.86102295e-06
1218	0.0199861526
1220	0.0417699814
1222	0.0490264893
1224	0.0457162857
1226	0.0388917923
1228	0.0320882797
1230	0.0186290741
1232	-9.53674316e-07
1234	0.0015039444
1236	0.00559520721
1238	0.00961780548
1240	0.0127267838
1242	0.0125303268
1244	0.00667953491
1246	0.00988960266
1248	0.0104522705
1250	0.000237464905
1252	-2.86102295e-06
1254	0.0180778503
1256	0.0448961258
1258	0.0616445541
1260	0.052444458
1262	0.0144414902
1264	-2.86102295e-06
1266	0.0192985535
1268	0.0421190262
1270	0.0626420975
1272	0.0884361267
1274	0.11345005
1276	0.122468948
1278	0.112651825
1280	0.104299545
1282	0.115372658
1284	0.130504608
1286	0.14005661
1288	0.129797935
1290	0.125926018
1292	0.124573708
1294	0.104763985
1296	0.0810813904
1298	0.0574207306
1300	0.0454292297
1302	0.0346603394
1304	0.0415592194
1306	0.0741596222
1308	0.100698471
1310	0.0746603012
1312	0.0337619781
1314	0.0460014343
1316	0.073469162
1318	0.0700902939
1320	0.0324573517
1322	0.0142307281
1324	-2.86102295e-06
1326	1.90734863e-06
1328	0.0132951736
1330	0.0199279785
1332	0.00622653961
1334	-3.33786011e-06
1336	2.38418579e-06
1338	4.00543213e-05
1340	7.34329224e-05
1342	0.00317907333
1344	0.0034737587
1346	-2.38418579e-06
1348	0.00634765625
1350	0.0346589088
1352	0.0493011475
1354	0.0490617752
1356	0.0427570343
1358	0.0421943665
1360	0.0304021835
1362	0.00780820847
1364	-2.86102295e-06
1366	0.0219192505
1368	0.0591259003
1370	0.086212635
1372	0.10351181
1374	0.118591309
1376	0.151875496
1378	0.167221069
1380	0.161986351
1382	0.159837723
1384	0.161157608
1386	0.153512001
1388	0.128740788
1390	0.104650497
1392	0.111906528
1394	0.123959541
1396	0.119999886
1398	0.11385107
1400	0.122133255
1402	0.109250546
1404	0.0952911377
1406	0.0856223106
1408	0.0917253494
1410	0.0994458199
1412	0.0952892303
1414	0.0620861053
1416	0.0314645767
1418	0.0239315033
1420	0.0235748291
1422	0.0245022774
1424	0.043489933
1426	0.0538201332
1428	0.0411338806
1430	0.0425329208
1432	0.049384594
1434	0.0384807587
1436	0.0033454895
1438	-9.53674316e-07
1440	0.01359272
1442	0.025428772
1444	0.0258283615
1446	0.0208673477
1448	0.0128631592
1450	0.0115842819
1452	9.53674316e-07
1454	0.00443553925
1456	0.0144181252
1458	0.0096745491
1460	0.0172481537
1462	0.0254645348
1464	0.0335292816
1466	0.0552635193
1468	0.0563850403
1470	0.0295648575
1472	0.0258188248
1474	0.039484024
1476	0.0372848511
1478	0.01065588
1480	0.000282287598
1482	-1.90734863e-06
1484	0.0102100372
1486	0.0246953964
1488	0.0222988129
1490	0.0179519653
1492	0.0213928223
1494	0.00907087326
1496	0.00696754456
1498	0.0135846138
1500	0.0246076584
1502	0.0200667381
1504	0.0140914917
1506	0.0149621964
1508	0.02257061
1510	0.0301532745
1512	0.0343437195
1514	0.017001152
1516	-2.86102295e-06
1518	0.00247240067
1520	0.00749492645
1522	0.000660419464
1524	-1.90734863e-06
1526	0.01146698
1528	0.0169773102
1530	0.0137329102
1532	0.00850105286
1534	0.00515460968
1536	0.00675153732
1538	0.00738573074
1540	-1.43051147e-06
1542	0.0031080246
1544	0.014544487
1546	0.0207743645
1548	0.0217747688
1550	0.0260238647
1552	0.0349225998
1554	0.034116745
1556	0.0245752335
1558	0.0155391693
1560	0.00173187256
1562	0.0171580315
1564	0.0400748253
1566	0.0319681168
1568	0.00360918045
1570	2.86102295e-06
1572	-2.86102295e-06
1574	0.0094909668
1576	0.0204210281
1578	0.0239706039
1580	0.0267887115
1582	0.0424356461
1584	0.063647747
1586	0.0547852516
1588	0.0280256271
1590	0.0304727554
1592	0.0575828552
1594	0.0841379166
1596	0.115496635
1598	0.133446217
1600	0.157325745
1602	0.197791576
1604	0.248941898
1606	0.311254025
1608	0.385774136
1610	0.406224251
1612	0.405227661
1614	0.391272545
1616	0.347784042
1618	0.291192055
1620	0.223596096
1622	0.1612854
1624	0.107969761
1626	0.0795607567
1628	0.0526456833
1630	0.0355334282
1632	0.0289983749
1634	0.0338635445
1636	0.0184392929
1638	0.00376987457
1640	-4.76837158e-07
1642	0.0160398483
1644	0.0292806625
1646	0.0155143738
1648	0.00735712051
1650	0.0210833549
1652	0.0390014648
1654	0.0549840927
1656	0.0703682899
1658	0.080365181
1660	0.0816879272
1662	0.0706758499
1664	0.057217598
1666	0.0122060776
1668	-4.76837158e-07
1670	0.0198760033
1672	0.0302305222
1674	0.022190094
1676	0.0158452988
1678	0.00976657867
1680	0.00786924362
1682	0.00699043274
1684	0.00454759598
1686	0.00137662888
1688	0.00259685516
1690	-2.86102295e-06
1692	0.0100574493
1694	0.031036377
1696	0.0184316635
1698	0.0042014122
1700	0.0185322762
1702	0.0169405937
1704	0.0189294815
1706	0.0430054665
1708	0.0879383087
1710	0.112643242
1712	0.121813774
1714	0.142264366
1716	0.180879116
1718	0.214749336
1720	0.2460289
1722	0.255429268
1724	0.222788811
1726	0.216619492
1728	0.221896172
1730	0.199891567
1732	0.141358376
1734	0.106262207
1736	0.0810317993
1738	0.0605306625
1740	0.0442090034
1742	0.0232181549
1744	0.0238170624
1746	0.0353751183
1748	0.0362358093
1750	0.00285339355
1752	-2.86102295e-06
1754	0.000269889832
1756	0.00321674347
1758	0.0136322975
1760	0.0298342705
1762	0.0416793823
1764	0.0225162506
1766	1.43051147e-06
1768	0.0141234398
1770	0.0226264
1772	0.0118169785
1774	0.0154714584
1776	0.00939083099
1778	0.00278377533
1780	0.000689029694
1782	0.00634288788
1784	-2.86102295e-06
1786	0.000993728638
1788	0.00364208221
1790	0.00888967514
1792	0.0123224258
1794	0.00629281998
1796	0.00679302216
1798	0.0153236389
1800	0.0264401436
1802	0.0274400711
1804	0.0194735527
1806	-1.90734863e-06
1808	0.00079536438
1810	0.0186815262
1812	0.0410466194
1814	0.0508499146
1816	0.0443477631
1818	0.0569801331
1820	0.0594844818
1822	0.0639977455
1824	0.0645275116
1826	0.0698461533
1828	0.0671696663
1830	0.0347537994
1832	-9.53674316e-07
1834	0.00182533264
1836	0.00959396362
1838	0.0179362297
1840	0.0320043564
1842	0.0467176437
1844	0.0483007431
1846	0.0432567596
1848	0.0555911064
1850	0.0651760101
1852	0.0424904823
1854	0.0286817551
1856	0.0411710739
1858	0.0371112823
1860	-3.81469727e-06
1862	0.0123944283
1864	0.0430784225
1866	0.0336279869
1868	0.0318641663
1870	0.0484762192
1872	0.0604171753
1874	0.0684804916
1876	0.0617465973
1878	0.0527710915
1880	0.0448236465
1882	0.0321669579
1884	0.031003952
1886	0.0383810997
1888	0.0292067528
1890	0.0171794891
1892	0.00396537781
1894	0.00837993622
1896	0.0083937645
1898	-2.86102295e-06
1900	3.19480896e-05
1902	0.00853633881
1904	0.0262794495
1906	0.0534830093
1908	0.0445556641
1910	0.037024498
1912	0.0412249565
1914	0.0499634743
1916	0.0726809502
1918	0.0611467361
1920	0.0119905472
1922	0.0149927139
1924	0.0238962173
1926	0.00933218002
1928	0.0158309937
1930	0.0477080345
1932	0.0401673317
1934	1.90734863e-06
1936	0.00368690491
1938	0.0206241608
1940	0.0761108398
1942	0.0911216736
1944	0.0706672668
1946	0.0338363647
1948	0.0100021362
1950	0.0320458412
1952	0.036280632
1954	-3.33786011e-06
1956	0.0135579109
1958	0.050599575
1960	0.0482473373
1962	0.0364308357
1964	0.0131969452
1966	0.00898885727
1968	-3.33786011e-06
1970	0.0106801987
1972	0.030295372
1974	0.0429134369
1976	0.0345849991
1978	0.00508546829
1980	3.33786011e-06
1982	0.00183296204
1984	1.43051147e-06
1986	-1.43051147e-06
1988	0.00248718262
1990	0.00348472595
1992	0.00382423401
1994	0.0214147568
1996	0.0446424484
1998	0.0730109215
2000	0.0904364586
2002	0.104518414
2004	0.0965065956
2006	0.0776901245
2008	0.0539932251
2010	0.059360981
2012	0.063867569
2014	0.0431041718
2016	0.0291275978
2018	0.00861406326
2020	0.0200285912
2022	0.0257863998
2024	-1.43051147e-06
2026	0.00773906708
2028	0.0230951309
2030	0.0274834633
2032	0.0279898643
2034	0.0351276398
2036	0.036031723
2038	0.0319342613
2040	0.0254983902
2042	0.0204100609
2044	0.00717163086
2046	0.0165467262
2048	0.0215444565
2050	0.0212388039
2052	0.0224523544
2054	0.0213389397
2056	-1.43051147e-06
2058	0.00479030609
2060	0.0226297379
2062	0.0130243301
2064	0.00774478912
2066	-2.38418579e-06
2068	0.00805664062
2070	0.0229315758
2072	0.00278425217
2074	0.00379085541
2076	0.0298643112
2078	0.0263066292
2080	0.0230178833
2082	0.00773239136
2084	0.00761508942
2086	0.0169005394
2088	-1.43051147e-06
2090	0.000791549683
2092	0.014550209
2094	0.0724110603
2096	0.0646696091
2098	0.00228309631
2100	0.0242433548
2102	0.0366644859
2104	0.0199508667
2106	0.0476698875
2108	0.0668091774
2110	0.0365638733
2112	0.0473356247
2114	0.0641012192
2116	0.0363669395
2118	0.0402078629
2120	0.0512280464
2122	0.0380091667
2124	0.0384521484
2126	0.0375423431
2128	2.86102295e-06
2130	1.66893005e-06
2132	0.0376880169
2134	0.034052372
2136	0.0331819057
2138	0.0209150314
2140	0.00146079063
2142	-1.66893005e-06
2144	0.0044438839
2146	0.0124902725
2148	0.0255494118
2150	0.0379908085
2152	0.0307836533
2154	0.0224852562
2156	0.0310387611
2158	0.0139818192
2160	0.0114281178
2162	0.0063252449
2164	0.0279884338
2166	0.0517890453
2168	0.0485229492
2170	0.0186901093
2172	-2.14576721e-06
2174	0.0268244743
2176	0.0204889774
2178	0.00879049301
2180	0.01253438
2182	-1.43051147e-06
2184	0.000454425812
2186	0.00680446625
2188	0.0327343941
2190	0.0416531563
2192	0.0258526802
2194	0.0160446167
2196	0.0054564476
2198	0.0274953842
2200	0.0230541229
2202	0.0320165157
2204	0.0430772305
2206	0.0438838005
2208	0.0496983528
2210	0.0420732498
2212	0.0270218849
2214	0.033744812
2216	0.0409352779
2218	0.0528697968
2220	0.0256097317
2222	0.0155434608
2224	0.0324151516
2226	0.0396046638
2228	0.0374872684
2230	-9.53674316e-07
2232	0.0233397484
2234	0.0571489334
2236	0.0758223534
2238	0.0577106476
2240	0.0407700539
2242	0.0278987885
2244	0.0171284676
2246	0.00525569916
2248	0.0171861649
2250	0.0326333046
2252	0.00441193581
2254	2.38418579e-06
2256	0.00743937492
2258	0.0442445278
2260	0.0257000923
2262	0.0225043297
2264	0.0386815071
2266	-1.1920929e-06
2268	3.33786011e-06
2270	0.0245919228
2272	0.0426506996
2274	0.026458025
2276	7.15255737e-07
2278	-3.09944153e-06
2280	0.0385603905
2282	0.0352854729
2284	0.0462925434
2286	0.0437207222
2288	0.0491654873
2290	0.0388493538
2292	0.0350279808
2294	0.0440011024
2296	0.0326592922
2298	2.14576721e-06
2300	0.0052447319
2302	0.0363969803
2304	0.00474262238
2306	0.039223671
2308	0.0615816116
2310	0.0615200996
2312	0.0208997726
2314	0.0295844078
2316	0.0263943672
2318	0.0139551163
2320	-1.43051147e-06
2322	0.0196909904
2324	0.0486552715
2326	0.0439498425
2328	0.00865197182
2330	0.0530147552
2332	0.0801622868
2334	0.0265684128
2336	1.1920929e-06
2338	0.00355243683
2340	0.00590348244
2342	0.044904232
2344	0.0492892265
2346	0.0131287575
2348	0.0261566639
2350	0.0686028004
2352	0.0458335876
2354	4.76837158e-07
2356	0.0138020515
2358	0.0113375187
2360	0.00207281113
2362	0.0125126839
2364	0.041642189
2366	0.0728011131
2368	0.106249332
2370	0.0456409454
2372	0.0536196232
2374	0.0595953465
2376	0.0426158905
2378	0.037910223
2380	0.0468053818
2382	0.028028965
2384	0.0370073318
2386	-2.38418579e-06
2388	0.018876791
2390	0.0313286781
2392	0.0287678242
2394	-3.81469727e-06
2396	0.0225291252
2398	0.069278717
2400	0.0506882668
2402	0.0640792847
2404	0.0630340576
2406	0.0573952198
2408	0.0757308006
2410	0.0693278313
2412	0.0588440895
2414	0.0101349354
2416	0.0110366344
2418	0.0415894985
2420	0.0677552223
2422	0.102166891
2424	0.0491480827
2426	0.0694742203
2428	0.0535225868
2430	0.0432629585
2432	0.00519227982
2434	0.0325217247
2436	0.0645332336
2438	0.0169863701
2440	0.0594387054
2442	0.0365948677
2444	0.0145499706
2446	0.0388352871
2448	0.0920116901
2450	0.0465345383
2452	0.0245039463
2454	0.0446537733
2456	-1.90734863e-06
2458	0.0209664106
2460	-3.21865082e-06
2462	0.00661814213
2464	0.090788126
2466	0.0410354137
2468	0.0551975965
2470	0.098634243
2472	0.0827332735
2474	0.111563444
2476	0.0476117134
2478	0.0490010977
2480	0.098845005
2482	0.0458452702
2484	2.62260437e-06
2486	0.0648572445
2488	0.077452898
2490	0.0599933863
2492	0.0536340475
2494	0.123401403
2496	0.0864002705
2498	0.0281239748
2500	0.060947299
2502	0.0430465937
2504	0.0752837658
2506	0.108842015
2508	0.131031036
2510	0.0566606522
2512	0.0235280991
2514	2.02655792e-06
2516	0.0832785368
2518	0.078748703
2520	0.0821299553
2522	0.0691444874
2524	0.0853539705
2526	0.0111198425
2528	0.0426669121
2530	0.0913506746
2532	0.0546033382
2534	0.0550186634
2536	9.53674316e-07
2538	3.57627869e-06
2540	0.0959300995
2542	0.0932416916
2544	-3.57627869e-07
