DeviceSN	10039
LaserWavelength_nm	785
Exposure_ms	2000
GainMultiplier	1
LaserCurrent_mA	248
LaserPower_mW	89.7852554
RepetitionCount	5
Tags	#BaselineCorrection_RollingCircle_radius_1000_scaleY_0.1
400	0
402	0.0331954956
404	0.033996582
406	0
408	0
410	0.0215530396
412	0.0595397949
414	0.0767440796
416	0.028503418
418	0
420	0.101951599
422	0.32925415
424	0.447296143
426	0.404685974
428	0.329849243
430	0.321487427
432	0.427780151
434	0.572494507
436	0.718574524
438	0.921867371
440	1.05617142
442	1.09156036
444	1.0968399
446	1.1073761
448	1.17696762
450	1.25751495
452	1.28688812
454	1.2877388
456	1.27187347
458	1.20359802
460	1.09239578
462	1.02848053
464	0.99439621
466	0.959388733
468	0.912750244
470	0.827453613
472	0.73336792
474	0.622325897
476	0.478927612
478	0.401893616
480	0.407165527
482	0.426521301
484	0.428604126
486	0.417793274
488	0.42855072
490	0.469837189
492	0.521270752
494	0.558418274
496	0.587429047
498	0.617176056
500	0.654418945
502	0.752799988
504	0.857471466
506	0.893959045
508	0.881786346
510	0.853832245
512	0.783065796
514	0.685695648
516	0.644325256
518	0.611976624
520	0.571144104
522	0.51908493
524	0.449333191
526	0.402744293
528	0.362674713
530	0.315601349
532	0.285923004
534	0.237689972
536	0.193531036
538	0.177833557
540	0.167297363
542	0.183200836
544	0.204982758
546	0.215316772
548	0.223293304
550	0.227787018
552	0.220043182
554	0.167556763
556	0.0668907166
558	0.0303382874
560	0.0629005432
562	0.102901459
564	0.124080658
566	0.123516083
568	0.127849579
570	0.163234711
572	0.207626343
574	0.240123749
576	0.3032341
578	0.377067566
580	0.403720856
582	0.382125854
584	0.360256195
586	0.341403961
588	0.316257477
590	0.344295502
592	0.429069519
594	0.510120392
596	0.511688232
598	0.444156647
600	0.38539505
602	0.322040558
604	0.237068176
606	0.192844391
608	0.162754059
610	0.151058197
612	0.14081192
614	0.083316803
616	0.0470695496
618	0.017490387
620	0
622	0.0149726868
624	0.061870575
626	0.116214752
628	0.172725677
630	0.225215912
632	0.249145508
634	0.22423172
636	0.180496216
638	0.123939514
640	0.0457496643
642	0.0196838379
644	0.057762146
646	0.118312836
648	0.169639587
650	0.245803833
652	0.316818237
654	0.350540161
656	0.364303589
658	0.386592865
660	0.429653168
662	0.47593689
664	0.538856506
666	0.621738434
668	0.671543121
670	0.68182373
672	0.684707642
674	0.697948456
676	0.714637756
678	0.750473022
680	0.807010651
682	0.868682861
684	0.88502121
686	0.839485168
688	0.810279846
690	0.841461182
692	0.900619507
694	0.960121155
696	0.999534607
698	1.01977921
700	1.01895142
702	0.99779129
704	0.998519897
706	0.93390274
708	0.865058899
710	0.863544464
712	0.839008331
714	0.848587036
716	0.911102295
718	0.965366364
720	0.976833344
722	0.905216217
724	0.817798615
726	0.691608429
728	0.535293579
730	0.478157043
732	0.460803986
734	0.459381104
736	0.445831299
738	0.386348724
740	0.322147369
742	0.21377182
744	0.13343811
746	0.133796692
748	0.145111084
750	0.154884338
752	0.0951919556
754	0.0442123413
756	0.0579948425
758	0.0359573364
760	0.0190849304
762	0.00608825684
764	0
766	0.0143852234
768	0
770	0
772	0.025718689
774	0.0607833862
776	0.0885543823
778	0.0875816345
780	0.106369019
782	0.243457794
784	0.410247803
786	0.456848145
788	0.425140381
790	0.409542084
792	0.45790863
794	0.528606415
796	0.582557678
798	0.607376099
800	0.620685577
802	0.578674316
804	0.502319336
806	0.497745514
808	0.503135681
810	0.509773254
812	0.485816956
814	0.419204712
816	0.384643555
818	0.365791321
820	0.350719452
822	0.281993866
824	0.17565918
826	0.139339447
828	0.0873985291
830	0.0662384033
832	0.0373458862
834	0
836	0.0275382996
838	0.0761680603
840	0.118816376
842	0.160678864
844	0.212169647
846	0.299625397
848	0.454204559
850	0.574279785
852	0.612064362
854	0.629917145
856	0.647632599
858	0.628620148
860	0.613826752
862	0.617412567
864	0.601295471
866	0.570598602
868	0.516292572
870	0.498432159
872	0.516139984
874	0.539764404
876	0.572944641
878	0.613941193
880	0.666351318
882	0.707645416
884	0.731056213
886	0.747753143
888	0.750587463
890	0.771865845
892	0.774604797
894	0.761024475
896	0.746589661
898	0.713790894
900	0.676811218
902	0.576683044
904	0.472084045
906	0.40417099
908	0.323135376
910	0.268539429
912	0.214473724
914	0.178398132
916	0.154918671
918	0.120307922
920	0.0984954834
922	0.0270652771
924	0
926	0.0408477783
928	0.0840606689
930	0.0908737183
932	0.0363082886
934	0.0201644897
936	0.0635185242
938	0.10597229
940	0.0767784119
942	0
944	0.00151062012
946	0.0908432007
948	0.17716217
950	0.249298096
952	0.341464996
954	0.428985596
956	0.568389893
958	0.668151855
960	0.705699921
962	0.741298676
964	0.767337799
966	0.781440735
968	0.825321198
970	0.945983887
972	1.06612778
974	1.09607697
976	1.06551743
978	1.05769348
980	1.06305313
982	1.07442474
984	1.06130981
986	1.03474426
988	1.0198555
990	0.97328186
992	0.926189423
994	0.84759903
996	0.762870789
998	0.676647186
1000	0.565105438
1002	0.468120575
1004	0.366699219
1006	0.298156738
1008	0.239162445
1010	0.177173615
1012	0.171573639
1014	0.188911438
1016	0.190387726
1018	0.124298096
1020	0.0674285889
1022	0.0480117798
1024	0.0117454529
1026	0
1028	0
1030	0.0210075378
1032	0.0746269226
1034	0.123500824
1036	0.102848053
1038	0.0389213562
1040	0.0203094482
1042	0.0644416809
1044	0.122837067
1046	0.205131531
1048	0.306404114
1050	0.307121277
1052	0.214370728
1054	0.177993774
1056	0.150981903
1058	0.135837555
1060	0.13936615
1062	0.121700287
1064	0.106170654
1066	0.0913047791
1068	0.118839264
1070	0.136966705
1072	0.121486664
1074	0.095085144
1076	0.0533218384
1078	0.073184967
1080	0.141529083
1082	0.192489624
1084	0.228118896
1086	0.275390625
1088	0.312019348
1090	0.335441589
1092	0.350849152
1094	0.340099335
1096	0.32472229
1098	0.27457428
1100	0.205528259
1102	0.167156219
1104	0.13161087
1106	0.128559113
1108	0.155204773
1110	0.167472839
1112	0.0981941223
1114	0.0345916748
1116	0.0491409302
1118	0.0605430603
1120	0.0576515198
1122	0.0102577209
1124	0
1126	0.0504417419
1128	0.109977722
1130	0.137363434
1132	0.160037994
1134	0.218002319
1136	0.322296143
1138	0.394813538
1140	0.470966339
1142	0.529758453
1144	0.565620422
1146	0.622020721
1148	0.656082153
1150	0.613777161
1152	0.605831146
1154	0.669212341
1156	0.733333588
1158	0.756793976
1160	0.758720398
1162	0.722827911
1164	0.642177582
1166	0.63533783
1168	0.651584625
1170	0.652988434
1172	0.558158875
1174	0.456863403
1176	0.456508636
1178	0.478477478
1180	0.51335907
1182	0.523773193
1184	0.502407074
1186	0.360355377
1188	0.243221283
1190	0.221324921
1192	0.223072052
1194	0.243850708
1196	0.248119354
1198	0.27110672
1200	0.253292084
1202	0.237091064
1204	0.21421814
1206	0.201313019
1208	0.167613983
1210	0.109764099
1212	0.104888916
1214	0.115093231
1216	0.119716644
1218	0.0343399048
1220	0
1222	0.0364456177
1224	0.0774002075
1226	0.0873336792
1228	0.087474823
1230	0.08543396
1232	0.035369873
1234	0.0340652466
1236	0.081653595
1238	0.112663269
1240	0.0790481567
1242	0.0262680054
1244	0.0104904175
1246	0.00692749023
1248	0.0101509094
1250	-3.81469727e-06
1252	0.0237884521
1254	0.124893188
1256	0.191768646
1258	0.191848755
1260	0.183330536
1262	0.21113205
1264	0.261901855
1266	0.264862061
1268	0.217937469
1270	0.233226776
1272	0.27463913
1274	0.314495087
1276	0.365859985
1278	0.416030884
1280	0.486644745
1282	0.570365906
1284	0.579956055
1286	0.539077759
1288	0.504177094
1290	0.457614899
1292	0.430568695
1294	0.392917633
1296	0.359287262
1298	0.307304382
1300	0.247646332
1302	0.194332123
1304	0.143257141
1306	0.124279022
1308	0.109798431
1310	0.116973877
1312	0.123355865
1314	0.146419525
1316	0.0781440735
1318	0.0243644714
1320	0.0459518433
1322	0.070098877
1324	0.0592441559
1326	0.0478076935
1328	0.0488395691
1330	0.0280609131
1332	0.021232605
1334	-1.90734863e-06
1336	0.0057144165
1338	0
1340	0
1342	0.0102748871
1344	0.0289230347
1346	0.0526714325
1348	0.0792121887
1350	0.133346558
1352	0.194925308
1354	0.244743347
1356	0.327098846
1358	0.407894135
1360	0.495740891
1362	0.509153366
1364	0.447921753
1366	0.431251526
1368	0.444536209
1370	0.453170776
1372	0.482875824
1374	0.528980255
1376	0.628030777
1378	0.758052826
1380	0.806854248
1382	0.819145203
1384	0.835899353
1386	0.870832443
1388	0.923797607
1390	1.01240158
1392	1.05687714
1394	1.03514862
1396	1.02623749
1398	1.02420998
1400	1.02645874
1402	1.03960419
1404	1.07747841
1406	1.08179092
1408	1.01647377
1410	0.967226028
1412	0.908790588
1414	0.889369965
1416	0.880558014
1418	0.874673843
1420	0.747198105
1422	0.656757355
1424	0.577314377
1426	0.552379608
1428	0.528085709
1430	0.48727417
1432	0.395656586
1434	0.317630768
1436	0.268951416
1438	0.254840851
1440	0.283424377
1442	0.302829742
1444	0.308357239
1446	0.308952332
1448	0.273450851
1450	0.191095352
1452	0.185317993
1454	0.205417633
1456	0.200193405
1458	0.138397217
1460	0.093120575
1462	0.056892395
1464	0.0530776978
1466	0.0504150391
1468	0.048248291
1470	0.00838851929
1472	-1.90734863e-06
1474	0.0752449036
1476	0.158910751
1478	0.153951645
1480	0.122901917
1482	0.153366089
1484	0.198055267
1486	0.21197319
1488	0.192386627
1490	0.203899384
1492	0.230482101
1494	0.245864868
1496	0.24288559
1498	0.242990494
1500	0.192222595
1502	0.174495697
1504	0.144262314
1506	0.138219833
1508	0.125486374
1510	0.0865058899
1512	0.00937271118
1514	0.00170898438
1516	0.0277462006
1518	0.0418491364
1520	0.0271644592
1522	0.0325431824
1524	0.00409126282
1526	-1.90734863e-06
1528	0.0555896759
1530	0.117950439
1532	0.115459442
1534	0.0973453522
1536	0.0853691101
1538	0.078704834
1540	0.0325012207
1542	-3.81469727e-06
1544	0.0220489502
1546	0.037115097
1548	0.0351791382
1550	0.0365581512
1552	0.0355224609
1554	0.0338630676
1556	0.0481700897
1558	0.0567569733
1560	0.0263843536
1562	0
1564	0.0251998901
1566	0.036863327
1568	0.0511894226
1570	0.0584030151
1572	0.0390167236
1574	0.0366401672
1576	0.0698890686
1578	0.091053009
1580	0.0736579895
1582	0.048116684
1584	0.0252037048
1586	0
1588	0.021282196
1590	0.0580787659
1592	0.0916004181
1594	0.131658554
1596	0.234949112
1598	0.377309799
1600	0.441093445
1602	0.519304276
1604	0.780237198
1606	1.05533409
1608	1.12459183
1610	1.16718674
1612	1.08438492
1614	0.884929657
1616	0.731403351
1618	0.582626343
1620	0.443113327
1622	0.333656311
1624	0.236223221
1626	0.158462524
1628	0.115421295
1630	0.108751297
1632	0.14720726
1634	0.152702332
1636	0.131929398
1638	0.13933754
1640	0.205919266
1642	0.256603241
1644	0.22120285
1646	0.208007812
1648	0.214244843
1650	0.20672226
1652	0.186203003
1654	0.186737061
1656	0.197288513
1658	0.229530334
1660	0.290931702
1662	0.330982208
1664	0.277410507
1666	0.242889404
1668	0.225740433
1670	0.22974968
1672	0.251243591
1674	0.275686264
1676	0.218383789
1678	0.141260147
1680	0.0543251038
1682	0.0298957825
1684	0.0223693848
1686	0.0307807922
1688	0
1690	0.0233421326
1692	0.0648536682
1694	0.105335236
1696	0.13861084
1698	0.122831345
1700	0.109920502
1702	0.179412842
1704	0.246360779
1706	0.258178711
1708	0.259601593
1710	0.295223236
1712	0.358924866
1714	0.427463531
1716	0.480529785
1718	0.511213303
1720	0.543586731
1722	0.613256454
1724	0.653190613
1726	0.597446442
1728	0.58741188
1730	0.583486557
1732	0.556922913
1734	0.471710205
1736	0.378196716
1738	0.301380157
1740	0.248550415
1742	0.183509827
1744	0.0902481079
1746	0.0304908752
1748	1.90734863e-06
1750	0.0100574493
1752	0.0611381531
1754	0.0994949341
1756	0.101127625
1758	0.116487503
1760	0.112201691
1762	0.149866104
1764	0.172903061
1766	0.190973282
1768	0.189733505
1770	0.122529984
1772	0.0726890564
1774	0.115182877
1776	0.169374466
1778	0.188482285
1780	0.17855835
1782	0.0891838074
1784	0.0291194916
1786	0
1788	0.0366172791
1790	0.0915374756
1792	0.116834641
1794	0.121341705
1796	0.046546936
1798	0.016456604
1800	0.0879249573
1802	0.157077789
1804	0.1808815
1806	0.18416214
1808	0.170253754
1810	0.179878235
1812	0.184818268
1814	0.196128845
1816	0.183105469
1818	0.147138596
1820	0.130195618
1822	0.133693695
1824	0.130889893
1826	0.115940094
1828	0.139839172
1830	0.143838882
1832	0.103210449
1834	0.0615463257
1836	0.0520248413
1838	0.0236587524
1840	-3.81469727e-06
1842	0
1844	0.0240783691
1846	0.0639858246
1848	0.103897095
1850	0.135419846
1852	0.151636124
1854	0.107568741
1856	0.0374412537
1858	0
1860	0.0108222961
1862	0.0519561768
1864	0.0448875427
1866	-3.81469727e-06
1868	0.0691337585
1870	0.156848907
1872	0.129449844
1874	0.095457077
1876	0.174110413
1878	0.224739075
1880	0.167560577
1882	0.161300659
1884	0.164093018
1886	0.228944778
1888	0.293884277
1890	0.319391251
1892	0.336275101
1894	0.353610992
1896	0.363605499
1898	0.32781601
1900	0.296052933
1902	0.258707047
1904	0.27085495
1906	0.312801361
1908	0.352275848
1910	0.367307663
1912	0.359834671
1914	0.407842636
1916	0.473262787
1918	0.425292969
1920	0.400470734
1922	0.47249794
1924	0.47870636
1926	0.4127388
1928	0.402935028
1930	0.403036118
1932	0.396062851
1934	0.422927856
1936	0.477138519
1938	0.479759216
1940	0.412002563
1942	0.434938431
1944	0.46081543
1946	0.464488983
1948	0.422998428
1950	0.355987549
1952	0.351791382
1954	0.318538666
1956	0.294233322
1958	0.333854675
1960	0.411985397
1962	0.384670258
1964	0.309988022
1966	0.34475708
1968	0.405599594
1970	0.494094849
1972	0.460391998
1974	0.340091705
1976	0.355041504
1978	0.375154495
1980	0.37934494
1982	0.367322922
1984	0.321256638
1986	0.364826202
1988	0.411144257
1990	0.417840958
1992	0.413627625
1994	0.360141754
1996	0.365921021
1998	0.362192154
2000	0.376859665
2002	0.394788742
2004	0.390886307
2006	0.369642258
2008	0.351047516
2010	0.394136429
2012	0.344985962
2014	0.137639999
2016	0.0309734344
2018	-3.81469727e-06
2020	-3.81469727e-06
2022	0.00793075562
2024	0.0596008301
2026	0.110675812
2028	0.148864746
2030	0.233631134
2032	0.316505432
2034	0.371921539
2036	0.314048767
2038	0.31986618
2040	0.411569595
2042	0.38593483
2044	0.345937729
2046	0.316923141
2048	0.285430908
2050	0.259101868
2052	0.247440338
2054	0.227561951
2056	0.190258026
2058	0.150922775
2060	0.134563446
2062	0.099615097
2064	0.0976028442
2066	0.12966156
2068	0.111196518
2070	0.0806312561
2072	0.067276001
2074	0.118125916
2076	0.158943176
2078	0.0958690643
2080	0.0678844452
2082	0.0854873657
2084	0.137355804
2086	0.139881134
2088	0.07929039
2090	0.0743598938
2092	0.0917873383
2094	0.140937805
2096	0.154195786
2098	0.153488159
2100	0.189790726
2102	0.209835052
2104	0.200195312
2106	0.229766846
2108	0.241319656
2110	0.194877625
2112	0.152849197
2114	0.136657715
2116	0.131239891
2118	0.121742249
2120	0.120261192
2122	0.117412567
2124	0.119092941
2126	0.140853882
2128	0.185534477
2130	0.2068367
2132	0.178747177
2134	0.11450386
2136	0.0648183823
2138	0.0388298035
2140	0.0552139282
2142	0.0803833008
2144	0.102852821
2146	0.0654611588
2148	0.0488452911
2150	0.0673189163
2152	0.0389900208
2154	-3.81469727e-06
2156	0.0722236633
2158	0.0684299469
2160	0.0375080109
2162	0.0755767822
2164	0.117286682
2166	0.168092728
2168	0.0802183151
2170	0.0492477417
2172	0.055109024
2174	0.0239315033
2176	0.000583648682
2178	0.0308818817
2180	0.112768173
2182	0.092464447
2184	0.0799999237
2186	0.0997037888
2188	0.0500774384
2190	0.0105209351
2192	0.0260047913
2194	0.0333070755
2196	0.0188770294
2198	1.90734863e-06
2200	0.0201587677
2202	0.0156135559
2204	0.0390758514
2206	0.0495872498
2208	0.0298137665
2210	0.025144577
2212	0.0669403076
2214	0.0452327728
2216	0.0017414093
2218	0.111474991
2220	0.16661644
2222	0.179105759
2224	0.139373779
2226	0.138885498
2228	0.15675354
2230	0.0430908203
2232	0.0464468002
2234	0.103480339
2236	0.130157471
2238	0.112165451
2240	0.152772903
2242	0.17243576
2244	0.0684509277
2246	0.0829219818
2248	0.127895355
2250	0.0736703873
2252	0.0788784027
2254	0.0738449097
2256	0.0461864471
2258	-2.86102295e-06
2260	0.0149173737
2262	0.0597553253
2264	0
2266	0.00833702087
2268	0.0300483704
2270	0.0553340912
2272	0.0777244568
2274	0.0955085754
2276	0.0923013687
2278	0.0469226837
2280	0.101869583
2282	0.115356445
2284	0.0233745575
2286	2.86102295e-06
2288	0.0296154022
2290	0.0245065689
2292	0.0135602951
2294	0.0578708649
2296	0.0491914749
2298	0.0345153809
2300	0.0613803864
2302	0.0861549377
2304	0.077955246
2306	0.0774745941
2308	0.0831985474
2310	0.036901474
2312	0.0874414444
2314	0.19943428
2316	0.127573967
2318	0.0917396545
2320	0.141270638
2322	0.212371826
2324	0.130163193
2326	0.0810995102
2328	0.0286149979
2330	1.90734863e-06
2332	0.0517463684
2334	0.0411081314
2336	0.0525093079
2338	0.0726318359
2340	0.0734024048
2342	0.0332202911
2344	0.0220432281
2346	0.0440292358
2348	0.0350875854
2350	0.0434627533
2352	0.0484018326
2354	0.024687767
2356	-1.90734863e-06
2358	0.0634870529
2360	0.114728928
2362	0.124217987
2364	0.0848808289
2366	0.0918636322
2368	0.119394302
2370	0.162983894
2372	0.176558495
2374	0.136935234
2376	0.127744675
2378	0.176175117
2380	0.187650681
2382	0.137374878
2384	0.179047585
2386	0.147211075
2388	0.0937361717
2390	0.065554142
2392	0.103443623
2394	0.117416382
2396	0.105552673
2398	0.103237152
2400	0.0951828957
2402	0.0648598671
2404	0.0923423767
2406	0.102327347
2408	0.135138512
2410	0.136704445
2412	0.0825018883
2414	-1.90734863e-06
2416	0.0456051826
2418	0.0514321327
2420	0.0775618553
2422	0.046579361
2424	0.00807666779
2426	0.0155286789
2428	0.0660181046
2430	0.0457954407
2432	0.0829439163
2434	0.0946798325
2436	0.138579845
2438	0.118793964
2440	0.029545784
2442	0.0695428848
2444	0.130658627
2446	0.147745609
2448	0.130822182
2450	0.107673645
2452	9.53674316e-07
2454	0.0219583511
2456	0.0348043442
2458	0.0575685501
2460	0.0776615143
2462	0.1081357
2464	0.0569849014
2466	0.0547838211
2468	0.00472640991
2470	0.0125966072
2472	0.083386898
2474	2.38418579e-06
2476	0.00596380234
2478	0.0931825638
2480	0.0522408485
2482	3.33786011e-06
2484	0.0703258514
2486	0.0378375053
2488	0.0359444618
2490	0.00178623199
2492	0.0465188026
2494	0.0930185318
2496	0.0962934494
2498	0.0694060326
2500	0.0678572655
2502	0
2504	0.018456459
2506	0.0801496506
2508	0.0618476868
2510	1.90734863e-06
2512	0.0114817619
2514	0.00679016113
2516	-1.43051147e-06
2518	0.0229051113
2520	0.0506572723
2522	0.144586802
2524	0.0773942471
2526	4.76837158e-07
2528	0.105562925
2530	0.199540615
2532	0.149494648
2534	0.23672533
2536	0.210406303
2538	0.237242699
2540	0.0325396061
2542	0.113847733
2544	-3.33786011e-06
2546	0.000253915787
2548	0.075189352
2550	0.117518902
2552	0.0990064144
2554	-4.76837158e-07
