DeviceSN	10039
LaserWavelength_nm	785
Exposure_ms	1000
GainMultiplier	1
LaserCurrent_mA	250
LaserPower_mW	90.7130737
RepetitionCount	5
Tags	#BaselineCorrection_RollingCircle_radius_1000_scaleY_0.1
400	0
402	0
404	0.00765228271
406	0
408	0.0293502808
410	0.0820579529
412	0.112754822
414	0.133430481
416	0.112556458
418	0.0925140381
420	0.117767334
422	0.148029327
424	0.188941956
426	0.246883392
428	0.314590454
430	0.382133484
432	0.427947998
434	0.464744568
436	0.508605957
438	0.523181915
440	0.531944275
442	0.537155151
444	0.512817383
446	0.498645782
448	0.457946777
450	0.401882172
452	0.402114868
454	0.396125793
456	0.373985291
458	0.342048645
460	0.253738403
462	0.181976318
464	0.101722717
466	0
468	0
470	0.0606842041
472	0.120445251
474	0.136306763
476	0.0499076843
478	0
480	0.0262565613
482	0.071598053
484	0.141979218
486	0.216815948
488	0.287807465
490	0.35402298
492	0.396541595
494	0.451755524
496	0.50378418
498	0.505020142
500	0.494335175
502	0.471736908
504	0.439216614
506	0.41545105
508	0.394962311
510	0.364597321
512	0.272354126
514	0.13325119
516	0.0660324097
518	0.0207557678
520	0
522	0.051109314
524	0.114257812
526	0.167030334
528	0.149532318
530	0.0731773376
532	0.0565185547
534	0.0916061401
536	0.12575531
538	0.113494873
540	0.0316429138
542	0
544	0.0404052734
546	0.0915565491
548	0.133399963
550	0.0855903625
552	0.0233459473
554	0.015171051
556	0
558	0.019859314
560	0.051399231
562	0.0790214539
564	0.139156342
566	0.15026474
568	0.164180756
570	0.181732178
572	0.140590668
574	0.126285553
576	0.139324188
578	0.15820694
580	0.185897827
582	0.201934814
584	0.216629028
586	0.214889526
588	0.195426941
590	0.178977966
592	0.100204468
594	0.019695282
596	0.0341148376
598	0.0836677551
600	0.131732941
602	0.0942764282
604	0
606	0
608	0.051815033
610	0.110034943
612	0.0965423584
614	0
616	0
618	0.0318412781
620	0.0749511719
622	0.15177536
624	0.266876221
626	0.360157013
628	0.39736557
630	0.400466919
632	0.377044678
634	0.25693512
636	0.141757965
638	0.104454041
640	0.0724334717
642	0.0737571716
644	0.0663871765
646	0.0552177429
648	0.0663986206
650	0.0570297241
652	0.0573539734
654	0.0392990112
656	0
658	0.019821167
660	0.0550537109
662	0.10080719
664	0.12084198
666	0.0755462646
668	0.0588607788
670	0.0564575195
672	0.0539512634
674	0.0615882874
676	0.0581474304
678	0.0764942169
680	0.111152649
682	0.139827728
684	0.157096863
686	0.153453827
688	0.151533127
690	0.146936417
692	0.136821747
694	0.160617828
696	0.200424194
698	0.250640869
700	0.295459747
702	0.315095901
704	0.328018188
706	0.30506134
708	0.284225464
710	0.276580811
712	0.210948944
714	0.168409348
716	0.135133743
718	0.104122162
720	0.119785309
722	0.152614594
724	0.190303802
726	0.207107544
728	0.190656662
730	0.158338547
732	0.0762805939
734	0.0236663818
736	0.0294475555
738	0.045255661
740	0.0456466675
742	0.00881958008
744	-3.81469727e-06
746	0.0172691345
748	0.0358486176
750	0.0548973083
752	0.0134716034
754	0
756	0.0530796051
758	0.0979881287
760	0.113964081
762	0.0590515137
764	0.00524139404
766	1.90734863e-06
768	-3.81469727e-06
770	0.0274200439
772	0.107885361
774	0.187068939
776	0.192258835
778	0.135639191
780	0.130641937
782	0.180204391
784	0.236545563
786	0.289360046
788	0.334606171
790	0.370767593
792	0.335338593
794	0.281023026
796	0.288986206
798	0.303382874
800	0.325862885
802	0.323734283
804	0.295936584
806	0.262304306
808	0.186710358
810	0.171848297
812	0.183725357
814	0.178201675
816	0.168041229
818	0.0952625275
820	0.0508956909
822	0.023235321
824	-3.81469727e-06
826	0.0113201141
828	0.0491905212
830	0.0864124298
832	0.0783805847
834	0.0667266846
836	0.105792999
838	0.158432007
840	0.209949493
842	0.262607574
844	0.332187653
846	0.453790665
848	0.620737076
850	0.72334671
852	0.781761169
854	0.82509613
856	0.843425751
858	0.828643799
860	0.783508301
862	0.621969223
864	0.491306305
866	0.520030975
868	0.583030701
870	0.626880646
872	0.598236084
874	0.569227219
876	0.595487595
878	0.636978149
880	0.666130066
882	0.659389496
884	0.644802094
886	0.592636108
888	0.490476608
890	0.416715622
892	0.322839737
894	0.25135231
896	0.206390381
898	0.167572021
900	0.130630493
902	0.0638389587
904	0.0544986725
906	0.114875793
908	0.17382431
910	0.164289474
912	0.0939731598
914	0.0712661743
916	0.0781288147
918	0.0875396729
920	0.0831832886
922	0.0709762573
924	0.0769252777
926	0.0238361359
928	-1.90734863e-06
930	0.0234661102
932	0.0476646423
934	0.0513267517
936	0.049243927
938	0.0649795532
940	0.0872764587
942	0.101268768
944	0.116153717
946	0.128955841
948	0.141460419
950	0.149862289
952	0.171230316
954	0.17722702
956	0.149078369
958	0.158882141
960	0.223577499
962	0.270431519
964	0.225387573
966	0.163448334
968	0.193641663
970	0.264839172
972	0.316158295
974	0.337528229
976	0.343776703
978	0.320631027
980	0.266464233
982	0.26202774
984	0.283863068
986	0.306976318
988	0.304710388
990	0.296482086
992	0.307281494
994	0.280157089
996	0.25699234
998	0.236122131
1000	0.21181488
1002	0.181144714
1004	0.134304047
1006	0.103973389
1008	0.0653419495
1010	0.0567932129
1012	0.0932197571
1014	0.132820129
1016	0.113554001
1018	0.0196304321
1020	1.90734863e-06
1022	0.0572147369
1024	0.113939285
1026	0.131567001
1028	0.141666412
1030	0.114534378
1032	0.0383529663
1034	-3.81469727e-06
1036	0.00186538696
1038	0.0136756897
1040	0.0378341675
1042	0.0702972412
1044	0.0799598694
1046	0.0560054779
1048	0.045375824
1050	0.038646698
1052	0.0236568451
1054	0.0242919922
1056	0.0157394409
1058	0.0167980194
1060	0.0202522278
1062	0.0314216614
1064	0.0217628479
1066	-3.81469727e-06
1068	0.00866699219
1070	0.0282039642
1072	0.0631313324
1074	0.14361763
1076	0.20854187
1078	0.220214844
1080	0.202695847
1082	0.189037323
1084	0.177268982
1086	0.18208313
1088	0.219291687
1090	0.252162933
1092	0.255020142
1094	0.2592659
1096	0.253772736
1098	0.192476273
1100	0.154045105
1102	0.1599617
1104	0.176849365
1106	0.149318695
1108	0.0980758667
1110	0.0943622589
1112	0.100601196
1114	0.113456726
1116	0.0930290222
1118	0.0765991211
1120	0.0444908142
1122	0.00164985657
1124	-1.90734863e-06
1126	0.000587463379
1128	0.0366401672
1130	0.109985352
1132	0.146312714
1134	0.158103943
1136	0.179512024
1138	0.186740875
1140	0.179000854
1142	0.175708771
1144	0.17937851
1146	0.188564301
1148	0.216403961
1150	0.238990784
1152	0.198993683
1154	0.12946701
1156	0.111703873
1158	0.0958862305
1160	0.0945529938
1162	0.109107971
1164	0.113288879
1166	0.121107101
1168	0.126304626
1170	0.111179352
1172	0.0826301575
1174	0.0792274475
1176	0.0923538208
1178	0.11340332
1180	0.136882782
1182	0.162662506
1184	0.159824371
1186	0.122070312
1188	0.0694389343
1190	0
1192	0.00298690796
1194	0.119556427
1196	0.182655334
1198	0.104259491
1200	0.0162506104
1202	0.00337982178
1204	0
1206	0.0160560608
1208	0.0837039948
1210	0.114646912
1212	0.0850467682
1214	0.0525951385
1216	0.0465583801
1218	0.0543632507
1220	0.0659408569
1222	0.0701293945
1224	0.07371521
1226	0.0918235779
1228	0.0965766907
1230	0.042842865
1232	1.90734863e-06
1234	0
1236	0.00408744812
1238	0.0139274597
1240	0.0150985718
1242	-3.81469727e-06
1244	0.0103569031
1246	0.016040802
1248	0.00954437256
1250	0.0155887604
1252	0.067861557
1254	0.126081467
1256	0.149024963
1258	0.17276001
1260	0.20341301
1262	0.258426666
1264	0.296360016
1266	0.311561584
1268	0.326457977
1270	0.40032959
1272	0.484901428
1274	0.560565948
1276	0.618598938
1278	0.654762268
1280	0.713985443
1282	0.755052567
1284	0.786502838
1286	0.80166626
1288	0.767356873
1290	0.717422485
1292	0.620304108
1294	0.527341843
1296	0.504203796
1298	0.494560242
1300	0.45069313
1302	0.390045166
1304	0.386314392
1306	0.395931244
1308	0.374269485
1310	0.298564911
1312	0.234712601
1314	0.173528671
1316	0.115930557
1318	0.0857696533
1320	0.0745182037
1322	0.0581092834
1324	0.0187110901
1326	0.00396537781
1328	-3.81469727e-06
1330	0.00214767456
1332	0
1334	1.90734863e-06
1336	0.0207328796
1338	0.0512886047
1340	0.162742615
1342	0.27407074
1344	0.274030685
1346	0.259622574
1348	0.284879684
1350	0.340213776
1352	0.376195908
1354	0.407238007
1356	0.40776825
1358	0.374567032
1360	0.362430573
1362	0.384273529
1364	0.425613403
1366	0.51984024
1368	0.604801178
1370	0.594436646
1372	0.56193924
1374	0.591125488
1376	0.655784607
1378	0.670919418
1380	0.656867981
1382	0.629091263
1384	0.6024189
1386	0.619005203
1388	0.653411865
1390	0.663799286
1392	0.613565445
1394	0.597185135
1396	0.678401947
1398	0.756349564
1400	0.727355957
1402	0.661128998
1404	0.648540497
1406	0.646408081
1408	0.649784088
1410	0.658638
1412	0.670806885
1414	0.648656845
1416	0.607158661
1418	0.527812958
1420	0.499610901
1422	0.472801208
1424	0.438632965
1426	0.367076874
1428	0.338602066
1430	0.358024597
1432	0.37515831
1434	0.338603973
1436	0.291654587
1438	0.300567627
1440	0.32783699
1442	0.36000061
1444	0.38180542
1446	0.357460022
1448	0.29599762
1450	0.334541321
1452	0.427837372
1454	0.458930969
1456	0.431884766
1458	0.423969269
1460	0.42269516
1462	0.423662186
1464	0.403697968
1466	0.380149841
1468	0.322149277
1470	0.274511337
1472	0.240886688
1474	0.216247559
1476	0.183647156
1478	0.170347214
1480	0.229890823
1482	0.295900345
1484	0.282016754
1486	0.245296478
1488	0.259075165
1490	0.28175354
1492	0.252838135
1494	0.157276154
1496	0.124401093
1498	0.105308533
1500	0.0778808594
1502	0.0240859985
1504	0.01820755
1506	0.0113124847
1508	0.0280628204
1510	0.0265579224
1512	0.0403728485
1514	0.0562610626
1516	0.0551185608
1518	0.0381584167
1520	0.049243927
1522	0.0663127899
1524	0.0773353577
1526	0.0188827515
1528	-3.81469727e-06
1530	0.0217056274
1532	0.0328731537
1534	0.00493049622
1536	0.00524520874
1538	0.0457649231
1540	0.0772819519
1542	0.0541191101
1544	0.0216636658
1546	-1.90734863e-06
1548	0.00264358521
1550	0.0281543732
1552	0.0428161621
1554	0.0682888031
1556	0.101926804
1558	0.0546722412
1560	0.00843811035
1562	0.00745010376
1564	0.00924301147
1566	0.0294055939
1568	0.0454959869
1570	0.0641174316
1572	0.0790271759
1574	0.0809116364
1576	0.0813884735
1578	0.0780677795
1580	0.0788612366
1582	0.0744514465
1584	0.0674476624
1586	0.0692443848
1588	0.0744304657
1590	0.145446777
1592	0.252681732
1594	0.423164368
1596	0.632202148
1598	0.807310104
1600	1.00116348
1602	1.27372742
1604	1.58285904
1606	1.88864136
1608	2.07778931
1610	2.14941216
1612	2.18124962
1614	1.91548157
1616	1.5463295
1618	1.21770859
1620	0.932250977
1622	0.722595215
1624	0.571832657
1626	0.430654526
1628	0.325702667
1630	0.261753082
1632	0.246999741
1634	0.226383209
1636	0.207197189
1638	0.175239563
1640	0.19512558
1642	0.215618134
1644	0.200819016
1646	0.106878281
1648	0.124425888
1650	0.21880722
1652	0.236755371
1654	0.125173569
1656	0.128274918
1658	0.192079544
1660	0.200824738
1662	0.10443306
1664	0.0896015167
1666	0.0859603882
1668	0.0572814941
1670	0
1672	0.0361881256
1674	0.0922813416
1676	0.105585098
1678	0.0879878998
1680	0.0396003723
1682	-1.90734863e-06
1684	0.019821167
1686	0.0557231903
1688	0.104312897
1690	0.138912201
1692	0.167549133
1694	0.18132782
1696	0.129508972
1698	0.122674942
1700	0.177484512
1702	0.244045258
1704	0.320343018
1706	0.41097641
1708	0.535629272
1710	0.670465469
1712	0.81452179
1714	0.904319763
1716	0.9933815
1718	1.07751656
1720	1.16739845
1722	1.20520401
1724	1.21246338
1726	1.1355114
1728	1.03145599
1730	0.826587677
1732	0.618923187
1734	0.494024277
1736	0.423257828
1738	0.34038353
1740	0.266030312
1742	0.174243927
1744	0.125650406
1746	0.0848903656
1748	0.0957317352
1750	0.108791351
1752	0.123342514
1754	0.142528534
1756	0.181905746
1758	0.203352928
1760	0.116732597
1762	0.0365152359
1764	0.00649166107
1766	0.0215415955
1768	0.0098772049
1770	0.00736045837
1772	9.53674316e-07
1774	0.0190639496
1776	0.0418119431
1778	0.0647907257
1780	0.0780200958
1782	0.0867195129
1784	0.08244133
1786	0.0377502441
1788	0.0354661942
1790	0.0706768036
1792	0.0715065002
1794	3.81469727e-06
1796	0.0184936523
1798	0.0713624954
1800	0.0958900452
1802	0.104896545
1804	0.0928001404
1806	0.10260582
1808	0.100309372
1810	0.100495338
1812	0.122942924
1814	0.128472328
1816	0.0777778625
1818	0.0743370056
1820	0.0685424805
1822	0.0863771439
1824	0.0904073715
1826	0.0859136581
1828	0.0688476562
1830	0.0308685303
1832	0.0242357254
1834	-3.81469727e-06
1836	0.0367527008
1838	0.0771408081
1840	0.0584812164
1842	0.0505905151
1844	0.0280170441
1846	0.00686645508
1848	0.0222549438
1850	0.0550956726
1852	0.0594558716
1854	0.0388183594
1856	0.00753974915
1858	9.53674316e-07
1860	-3.81469727e-06
1862	0.0293312073
1864	0.0739870071
1866	0.0900344849
1868	0.0959606171
1870	0.111634254
1872	0.12323761
1874	0.128588676
1876	0.147503853
1878	0.155006409
1880	0.111743927
1882	0.107201576
1884	0.105854988
1886	0.0952253342
1888	0.0739793777
1890	0.0887145996
1892	0.108755112
1894	0.0826177597
1896	0.0612478256
1898	0.0452213287
1900	0.0556745529
1902	0.047703743
1904	0.0572052002
1906	0.0702829361
1908	0.0383090973
1910	0.0434455872
1912	0.063246727
1914	0.0671005249
1916	0.0643386841
1918	0.0503082275
1920	0.052447319
1922	0.0854158401
1924	0.0889101028
1926	0.06711483
1928	0.0775728226
1930	0.061384201
1932	0.00458717346
1934	-3.81469727e-06
1936	0.0276327133
1938	0.0384111404
1940	0.0339584351
1942	0.00680732727
1944	0.00670146942
1946	-1.90734863e-06
1948	0.0276927948
1950	0.0523433685
1952	0.0265102386
1954	-2.86102295e-06
1956	0.00315284729
1958	0.0183649063
1960	0.0271129608
1962	0.0527210236
1964	0.0703926086
1966	0.0221586227
1968	0.0165863037
1970	0.0448799133
1972	0.0221366882
1974	0.00488853455
1976	0.0161914825
1978	0.0286493301
1980	0.0422925949
1982	0.0887260437
1984	0.137392998
1986	0.149843216
1988	0.164261818
1990	0.165994644
1992	0.18734169
1994	0.187526703
1996	0.202636719
1998	0.227220535
2000	0.261669159
2002	0.227068901
2004	0.113934517
2006	0.0356330872
2008	0.00921726227
2010	-2.86102295e-06
2012	0.0421581268
2014	0.124176979
2016	0.157801628
2018	0.177629471
2020	0.229129791
2022	0.251425743
2024	0.263043404
2026	0.266955376
2028	0.275085449
2030	0.285806656
2032	0.261238098
2034	0.234284401
2036	0.181818962
2038	0.15670681
2040	0.158187866
2042	0.176450729
2044	0.16560936
2046	0.143106461
2048	0.103734016
2050	0.0732555389
2052	0.0836963654
2054	0.0951948166
2056	0.0569543839
2058	0.0495491028
2060	0.0518922806
2062	0.0652828217
2064	0.0346536636
2066	0.00551700592
2068	0.0246925354
2070	0.022942543
2072	0.00903224945
2074	0.0355014801
2076	0.0498170853
2078	0.0123109818
2080	0.0322704315
2082	0.0466718674
2084	0.0178575516
2086	-3.81469727e-06
2088	0.00395965576
2090	0.0740890503
2092	0.111140251
2094	0.132314682
2096	0.0907859802
2098	0.0913972855
2100	0.122842789
2102	0.0799646378
2104	0.0696687698
2106	0.111410141
2108	0.100931168
2110	0.0869398117
2112	0.0891113281
2114	0.0872764587
2116	0.0865497589
2118	0.0688209534
2120	0.0550985336
2122	0.0557918549
2124	0.071395874
2126	0.0853872299
2128	0.0839176178
2130	0.080789566
2132	0.0517663956
2134	-1.90734863e-06
2136	0.0207390785
2138	0.0298810005
2140	1.90734863e-06
2142	0.0250797272
2144	0.0554094315
2146	0.103176117
2148	0.0888090134
2150	0.111462593
2152	0.143807888
2154	0.0800395012
2156	0.0253181458
2158	0.00113105774
2160	0.0113039017
2162	0.0185155869
2164	0.0150823593
2166	0.0338039398
2168	0.0397901535
2170	0.0141119957
2172	0.00994205475
2174	0.0349755287
2176	0.0974702835
2178	0.0602521896
2180	0.0445604324
2182	0.0621356964
2184	0.0396504402
2186	0.0180006027
2188	-2.86102295e-06
2190	0.0360555649
2192	0.0356812477
2194	0.00277233124
2196	0.0306043625
2198	0.0368571281
2200	0.0407223701
2202	0.0594511032
2204	0.0529565811
2206	0.0637717247
2208	0.0556268692
2210	0.0455942154
2212	0.0533561707
2214	0.0859079361
2216	0.0847911835
2218	0.0647091866
2220	0.048822403
2222	0.040845871
2224	0.0417528152
2226	0.053583622
2228	0.0545873642
2230	0.0688238144
2232	0.0901498795
2234	0.0986719131
2236	0.100320816
2238	0.0987329483
2240	0.0601439476
2242	0.0379238129
2244	0.021841526
2246	0
2248	0.0753970146
2250	0.0835504532
2252	0.0606942177
2254	0.0547266006
2256	0.0524377823
2258	0.0415892601
2260	0.0490016937
2262	0.0925827026
2264	0.0999741554
2266	0.0623474121
2268	0.0352158546
2270	0.0476279259
2272	0.0534801483
2274	0.0305438042
2276	-9.53674316e-07
2278	0.0437765121
2280	0.0636968613
2282	0.0587449074
2284	0.0871725082
2286	0.0834231377
2288	0.0647211075
2290	0.0550966263
2292	0.060239315
2294	0.0687923431
2296	0.0599870682
2298	1.90734863e-06
2300	0.0907173157
2302	0.0817985535
2304	0.0595545769
2306	0.0645780563
2308	0.0902204514
2310	0.0786857605
2312	0.057762146
2314	0.053437233
2316	0.0673818588
2318	0.0430855751
2320	0.0262174606
2322	0.0501623154
2324	0.0473489761
2326	0.0108375549
2328	0.0191512108
2330	0.0619764328
2332	0.0353941917
2334	0.0491929054
2336	0.0321702957
2338	0.0312981606
2340	0.0431699753
2342	0.0292673111
2344	0.0337839127
2346	0.0434985161
2348	0.00814962387
2350	1.43051147e-06
2352	0.0536909103
2354	0.080271244
2356	0.0683898926
2358	0.0775485039
2360	0.0676789284
2362	0.0664873123
2364	0.110321999
2366	0.0956215858
2368	0.140323639
2370	0.092438221
2372	0.0507893562
2374	0.0617904663
2376	0.0651521683
2378	0.0716085434
2380	0.0374283791
2382	1.90734863e-06
2384	0.0316028595
2386	0.0807695389
2388	0.0373439789
2390	0.0285949707
2392	0.0347747803
2394	0.0399222374
2396	0.053580761
2398	0.0826478004
2400	0.0794725418
2402	0.107840061
2404	0.100095749
2406	0.0529828072
2408	0.0753679276
2410	0
2412	0.0514426231
2414	0.0650734901
2416	0.0523324013
2418	0.0921373367
2420	0.105301857
2422	0.103123665
2424	0.097671032
2426	0.0814032555
2428	0.0910754204
2430	0.106992245
2432	0.0964546204
2434	0.0676054955
2436	0.0662755966
2438	0.0918955803
2440	0.0782532692
2442	0.0743355751
2444	0.0547184944
2446	0.00593566895
2448	0.0430498123
2450	0.102248192
2452	0.100282192
2454	0.110418797
2456	0.0876505375
2458	0.046405077
2460	0.0462210178
2462	1.43051147e-06
2464	0.010638237
2466	0.0288097858
2468	0.0276010036
2470	0.0725123882
2472	0.0276284218
2474	0.0248684883
2476	0.0387682915
2478	0.104937553
2480	0.03470397
2482	0.0698699951
2484	0.0801124573
2486	0.0479393005
2488	0.0387840271
2490	0.0773968697
2492	0.0186090469
2494	0.0516152382
2496	0.0261526108
2498	0.0364096165
2500	-2.38418579e-07
2502	0.100982189
2504	0.146263361
2506	0.105734825
2508	0.0736956596
2510	0.0337276459
2512	0.0669131279
2514	0.0460381508
2516	2.86102295e-06
2518	0.081464529
2520	0.0971822739
2522	0.110298157
2524	0.1995399
2526	0.0275754929
2528	0.0695810318
2530	0.0560162067
2532	0.0926094055
2534	0.0495495796
2536	0.0663161278
2538	-2.38418579e-06
2540	0.00987529755
2542	0.112215042
2544	-1.90734863e-06
