DeviceSN	10039
LaserWavelength_nm	785
Exposure_ms	1500
GainMultiplier	1
LaserCurrent_mA	250
LaserPower_mW	90.7130737
RepetitionCount	5
Tags	#BaselineCorrection_RollingCircle_radius_1000_scaleY_0.1
400	0
402	0.00583267212
404	0.00901031494
406	0.0153617859
408	0.0439567566
410	0.0683631897
412	0.0755157471
414	0.0529708862
416	0.0120658875
418	0
420	0.0395545959
422	0.098526001
424	0.156867981
426	0.212211609
428	0.230369568
430	0.254219055
432	0.30619812
434	0.342788696
436	0.343044281
438	0.350868225
440	0.382858276
442	0.412704468
444	0.417190552
446	0.389549255
448	0.3567276
450	0.357696533
452	0.376716614
454	0.355888367
456	0.299263
458	0.217899323
460	0.153007507
462	0.100666046
464	0.0362586975
466	0.0076751709
468	0.0288276672
470	0.0553398132
472	0.0644607544
474	0.032409668
476	0
478	0.0434799194
480	0.17325592
482	0.315929413
484	0.426986694
486	0.475021362
488	0.435676575
490	0.390548706
492	0.423324585
494	0.485572815
496	0.500202179
498	0.491119385
500	0.450984955
502	0.35269165
504	0.260753632
506	0.229293823
508	0.238445282
510	0.229705811
512	0.192550659
514	0.171661377
516	0.189083099
518	0.22693634
520	0.257080078
522	0.254310608
524	0.221542358
526	0.149871826
528	0.0839385986
530	0.10458374
532	0.167179108
534	0.204547882
536	0.188587189
538	0.131256104
540	0.0625267029
542	0.0148086548
544	0
546	0.0452651978
548	0.128681183
550	0.193035126
552	0.200531006
554	0.116287231
556	0.0216903687
558	0
560	0.00579071045
562	0.0200958252
564	0.036529541
566	0.0546989441
568	0.0605316162
570	0.0458450317
572	0.0241088867
574	0.0154953003
576	0.0262756348
578	0.0329971313
580	0.0183944702
582	0.00872802734
584	0.0252456665
586	0.0590362549
588	0.0846862793
590	0.0548782349
592	0
594	0.000610351562
596	0.0302581787
598	0.0571670532
600	0.0542602539
602	0.0111351013
604	0
606	0.0224380493
608	0.0295524597
610	0.0156936646
612	0
614	0.0177612305
616	0.0728340149
618	0.129993439
620	0.157279968
622	0.119995117
624	0.0807914734
626	0.117767334
628	0.199607849
630	0.240200043
632	0.233478546
634	0.228656769
636	0.222084045
638	0.230442047
640	0.220333099
642	0.16350174
644	0.136867523
646	0.178596497
648	0.191249847
650	0.171794891
652	0.229068756
654	0.341144562
656	0.403865814
658	0.40096283
660	0.370517731
662	0.317737579
664	0.269145966
666	0.251300812
668	0.247562408
670	0.243850708
672	0.232997894
674	0.23884964
676	0.26909256
678	0.275382996
680	0.237068176
682	0.150547028
684	0.107078552
686	0.137615204
688	0.181167603
690	0.220535278
692	0.265094757
694	0.307064056
696	0.350521088
698	0.394317627
700	0.445667267
702	0.448093414
704	0.422397614
706	0.439052582
708	0.491214752
710	0.521602631
712	0.460460663
714	0.341346741
716	0.286270142
718	0.3318367
720	0.404605865
722	0.412448883
724	0.345314026
726	0.296047211
728	0.321056366
730	0.357624054
732	0.360889435
734	0.337451935
736	0.30280304
738	0.267181396
740	0.23840332
742	0.230464935
744	0.24439621
746	0.268913269
748	0.306713104
750	0.298313141
752	0.251354218
754	0.230007172
756	0.210323334
758	0.167079926
760	0.105480194
762	0.0484809875
764	0.0141029358
766	0
768	0
770	0.0475196838
772	0.135654449
774	0.183052063
776	0.164173126
778	0.158657074
780	0.230327606
782	0.322387695
784	0.375862122
786	0.368530273
788	0.361698151
790	0.365116119
792	0.35251236
794	0.319080353
796	0.249938965
798	0.169277191
800	0.13168335
802	0.151966095
804	0.176654816
806	0.126964569
808	0.0633621216
810	0.0464324951
812	0.0289115906
814	0.0249061584
816	0.0409126282
818	0.0533180237
820	0.0585975647
822	0.041431427
824	0
826	0
828	0.0550956726
830	0.117778778
832	0.146945953
834	0.164226532
836	0.162433624
838	0.180393219
840	0.229522705
842	0.249256134
844	0.201393127
846	0.198467255
848	0.230236053
850	0.209259033
852	0.164104462
854	0.177295685
856	0.187236786
858	0.17092514
860	0.138233185
862	0.124320984
864	0.151241302
866	0.214939117
868	0.244846344
870	0.237766266
872	0.217571259
874	0.20457077
876	0.267513275
878	0.380916595
880	0.43529129
882	0.417331696
884	0.369693756
886	0.336521149
888	0.327274323
890	0.325210571
892	0.3009758
894	0.264644623
896	0.249351501
898	0.264450073
900	0.266902924
902	0.223381042
904	0.195697784
906	0.228527069
908	0.250644684
910	0.220584869
912	0.142524719
914	0.0654983521
916	0.0276031494
918	0.0230064392
920	0.0292053223
922	0.0156059265
924	0
926	0
928	0
930	0
932	0.0217514038
934	0.0532302856
936	0.0603065491
938	0.034324646
940	0
942	0.0322761536
944	0.150558472
946	0.264232635
948	0.29352951
950	0.275871277
952	0.269786835
954	0.258201599
956	0.248962402
958	0.284282684
960	0.324890137
962	0.298374176
964	0.270763397
966	0.29763031
968	0.314525604
970	0.269100189
972	0.229938507
974	0.232505798
976	0.256458282
978	0.300994873
980	0.35509491
982	0.404911041
984	0.43989563
986	0.445869446
988	0.412506104
990	0.32377243
992	0.232421875
994	0.152584076
996	0.0996055603
998	0.0904693604
1000	0.111541748
1002	0.0759620667
1004	0.0643806458
1006	0.0900192261
1008	0.0827713013
1010	0.0603561401
1012	0.044216156
1014	0.0144882202
1016	0
1018	0.00510787964
1020	0.0310668945
1022	0.0524291992
1024	0.0615081787
1026	0.0517196655
1028	0.0456962585
1030	0.044342041
1032	0.0356178284
1034	0.025806427
1036	0.0417251587
1038	0.0638809204
1040	0.057182312
1042	0.0257339478
1044	0.0322723389
1046	0.0683708191
1048	0.102146149
1050	0.130794525
1052	0.137638092
1054	0.113689423
1056	0.0760803223
1058	0.0272789001
1060	0
1062	0.028842926
1064	0.0796051025
1066	0.135047913
1068	0.22807312
1070	0.290390015
1072	0.292697906
1074	0.301364899
1076	0.318130493
1078	0.318622589
1080	0.274002075
1082	0.214645386
1084	0.183017731
1086	0.173812866
1088	0.167591095
1090	0.176212311
1092	0.192691803
1094	0.18119812
1096	0.133789062
1098	0.101722717
1100	0.0860939026
1102	0.0776100159
1104	0.0886764526
1106	0.0611152649
1108	0
1110	0
1112	0.0431632996
1114	0.0653152466
1116	0.0629997253
1118	0.0706329346
1120	0.0708961487
1122	0.0614967346
1124	0.0754127502
1126	0.123405457
1128	0.21163559
1130	0.299911499
1132	0.330375671
1134	0.35377121
1136	0.397285461
1138	0.411369324
1140	0.417964935
1142	0.417686462
1144	0.422275543
1146	0.442871094
1148	0.428569794
1150	0.367088318
1152	0.319835663
1154	0.288051605
1156	0.285755157
1158	0.286762238
1160	0.24471283
1162	0.145568848
1164	0.0946350098
1166	0.0877456665
1168	0.088886261
1170	0.0913238525
1172	0.0786323547
1174	0.0345153809
1176	0
1178	0.0253486633
1180	0.0685958862
1182	0.0840377808
1184	0.0811347961
1186	0.0830764771
1188	0.0896492004
1190	0.0567359924
1192	0.00426101685
1194	0
1196	0.0458755493
1198	0.0686149597
1200	0.0597190857
1202	0.0275382996
1204	0.00130844116
1206	0
1208	0.0664291382
1210	0.122707367
1212	0.0656661987
1214	-3.81469727e-06
1216	0.0261116028
1218	0.0841941833
1220	0.102264404
1222	0.0936813354
1224	0.103359222
1226	0.174530029
1228	0.228660583
1230	0.196388245
1232	0.141796112
1234	0.131313324
1236	0.148914337
1238	0.156677246
1240	0.169075012
1242	0.216129303
1244	0.241767883
1246	0.273262024
1248	0.320610046
1250	0.324939728
1252	0.300788879
1254	0.351272583
1256	0.452362061
1258	0.481464386
1260	0.491607666
1262	0.52765274
1264	0.498062134
1266	0.435604095
1268	0.502632141
1270	0.620391846
1272	0.623428345
1274	0.589263916
1276	0.636722565
1278	0.701553345
1280	0.677864075
1282	0.680843353
1284	0.781108856
1286	0.810401917
1288	0.730621338
1290	0.671283722
1292	0.662223816
1294	0.659381866
1296	0.628173828
1298	0.611614227
1300	0.634033203
1302	0.640544891
1304	0.626167297
1306	0.634963989
1308	0.648983002
1310	0.608566284
1312	0.527843475
1314	0.428081512
1316	0.388694763
1318	0.371311188
1320	0.380123138
1322	0.391498566
1324	0.393600464
1326	0.342201233
1328	0.245239258
1330	0.194290161
1332	0.191833496
1334	0.272903442
1336	0.356544495
1338	0.415428162
1340	0.476921082
1342	0.469493866
1344	0.391529083
1346	0.358039856
1348	0.36788559
1350	0.395282745
1352	0.409992218
1354	0.39119339
1356	0.382461548
1358	0.388660431
1360	0.405174255
1362	0.383617401
1364	0.373252869
1366	0.410758972
1368	0.465373993
1370	0.489551544
1372	0.488059998
1374	0.487373352
1376	0.496643066
1378	0.499519348
1380	0.495437622
1382	0.487693787
1384	0.468475342
1386	0.44859314
1388	0.420166016
1390	0.426105499
1392	0.471942902
1394	0.504901886
1396	0.463977814
1398	0.402446747
1400	0.351596832
1402	0.328269958
1404	0.307437897
1406	0.268341064
1408	0.22876358
1410	0.216911316
1412	0.209712982
1414	0.183403015
1416	0.140068054
1418	0.0634498596
1420	0.0604553223
1422	0.0853023529
1424	0.0861740112
1426	0.0335273743
1428	0.0282363892
1430	0.0686798096
1432	0.10890007
1434	0.0837955475
1436	0.0435333252
1438	0.0323143005
1440	0.0499973297
1442	0.0470619202
1444	-3.81469727e-06
1446	0
1448	0.0351028442
1450	0.0680332184
1452	0.075586319
1454	0.0670166016
1456	0.0206375122
1458	0.00332260132
1460	0.020067215
1462	0.0263004303
1464	0
1466	0.00111961365
1468	0.0146369934
1470	0.0482082367
1472	0.101882935
1474	0.129688263
1476	0.113069534
1478	0.118305206
1480	0.142513275
1482	0.157030106
1484	0.111549377
1486	0.128568649
1488	0.194076538
1490	0.198169708
1492	0.160095215
1494	0.153413773
1496	0.154151917
1498	0.128871918
1500	0.0789260864
1502	0.0409870148
1504	0
1506	-3.81469727e-06
1508	0.0272483826
1510	0.043422699
1512	0.0487670898
1514	0.0449829102
1516	0.0541496277
1518	0.0809402466
1520	0.10137558
1522	0.0533409119
1524	0.0161037445
1526	-1.90734863e-06
1528	0.037853241
1530	0.0962944031
1532	0.112142563
1534	0.0480690002
1536	0.0120944977
1538	0.000545501709
1540	0.0669403076
1542	0.158569336
1544	0.159290314
1546	0.0701217651
1548	0.0509395599
1550	0.0743980408
1552	0.10036087
1554	0.135734558
1556	0.175678253
1558	0.159637451
1560	0.124885559
1562	0.0980377197
1564	0.107584
1566	0.117610931
1568	0.129081726
1570	0.109054565
1572	0.079908371
1574	0.0173530579
1576	0.0094165802
1578	0.00801467896
1580	0.012298584
1582	0
1584	0.000507354736
1586	0.0221118927
1588	0.0507850647
1590	0.0809230804
1592	0.0923023224
1594	0.0715236664
1596	0.0807800293
1598	0.113227844
1600	0.127941132
1602	0.0869255066
1604	0.0884437561
1606	0.123849869
1608	0.120758057
1610	0.068561554
1612	0.0659503937
1614	0.0995407104
1616	0.0868816376
1618	0.0032043457
1620	0.0525360107
1622	0.142759323
1624	0.154197693
1626	0.0978050232
1628	0.0729064941
1630	0.0478973389
1632	0.0361042023
1634	0.062084198
1636	0.0800266266
1638	0.0765457153
1640	0.117055893
1642	0.164482117
1644	0.207588196
1646	0.247556686
1648	0.253883362
1650	0.221336365
1652	0.232006073
1654	0.264965057
1656	0.254367828
1658	0.212985992
1660	0.180664062
1662	0.133914948
1664	0.0885543823
1666	0.0675582886
1668	0.0776138306
1670	0.0658397675
1672	0.00299835205
1674	-1.90734863e-06
1676	0.0473175049
1678	0.0790748596
1680	0.0467071533
1682	0.0428180695
1684	0.037569046
1686	0.0584144592
1688	0.100830078
1690	0.0839595795
1692	0.0251960754
1694	0.0734004974
1696	0.135234833
1698	0.0783119202
1700	0
1702	0.00394821167
1704	0
1706	-1.90734863e-06
1708	0.039024353
1710	0.0596427917
1712	0.0652732849
1714	0.0589523315
1716	0.122879028
1718	0.188056946
1720	0.158500671
1722	0.0854492188
1724	0.0848140717
1726	0.0742053986
1728	0.0366249084
1730	0
1732	0.0205993652
1734	0.055809021
1736	0.0356082916
1738	0.0391464233
1740	0.0833778381
1742	0.100666046
1744	0.0974082947
1746	0.119783401
1748	0.138576508
1750	0.139484406
1752	0.120010376
1754	0.115093231
1756	0.0719928741
1758	0.0703258514
1760	0.112766266
1762	0.0995292664
1764	0.0464553833
1766	0.0252075195
1768	0.050491333
1770	0.0644607544
1772	0.047328949
1774	0.0387229919
1776	0.0376815796
1778	0.0158233643
1780	0.0523262024
1782	0.123102188
1784	0.128997803
1786	0.0826759338
1788	0.0687179565
1790	0.0779132843
1792	0.176673889
1794	0.275577545
1796	0.250984192
1798	0.222566605
1800	0.227626801
1802	0.184333801
1804	0.105350494
1806	0.113546371
1808	0.146202087
1810	0.164413452
1812	0.156469345
1814	0.104534149
1816	0.0696907043
1818	0.0522823334
1820	0.0609588623
1822	0.0810375214
1824	0.0998420715
1826	0.10185051
1828	0.0885715485
1830	0.0487442017
1832	0.0457801819
1834	0.0553340912
1836	0.080406189
1838	0.0894432068
1840	0.0107078552
1842	-3.81469727e-06
1844	0.0179710388
1846	0.0380859375
1848	0.0515880585
1850	0.0256156921
1852	0
1854	0.0172805786
1856	0.0386695862
1858	0.02775383
1860	0.0704193115
1862	0.11630249
1864	0.115224838
1866	0.0899906158
1868	0.0709228516
1870	0.0863189697
1872	0.0981483459
1874	0.125150681
1876	0.134269714
1878	0.131639481
1880	0.155052185
1882	0.168716431
1884	0.179767609
1886	0.205307007
1888	0.186538696
1890	0.118110657
1892	0.139503479
1894	0.180843353
1896	0.21688652
1898	0.224937439
1900	0.183685303
1902	0.223575592
1904	0.276689529
1906	0.224697113
1908	0.183855057
1910	0.169425964
1912	0.166610718
1914	0.158107758
1916	0.20526123
1918	0.271284103
1920	0.263259888
1922	0.235143661
1924	0.23641777
1926	0.249549866
1928	0.237009048
1930	0.214277267
1932	0.187953949
1934	0.242427826
1936	0.274887085
1938	0.258607864
1940	0.245517731
1942	0.225868225
1944	0.227313995
1946	0.233058929
1948	0.235998154
1950	0.243301392
1952	0.20649147
1954	0.246049881
1956	0.294805527
1958	0.349004745
1960	0.357400894
1962	0.298763275
1964	0.260391235
1966	0.255340576
1968	0.295869827
1970	0.357469559
1972	0.338277817
1974	0.329738617
1976	0.317468643
1978	0.307506561
1980	0.303676605
1982	0.350751877
1984	0.386779785
1986	0.394960403
1988	0.399713516
1990	0.393421173
1992	0.370697021
1994	0.370941162
1996	0.351705551
1998	0.307479858
2000	0.222314835
2002	0.0683517456
2004	0.0328807831
2006	1.90734863e-06
2008	-1.90734863e-06
2010	-3.81469727e-06
2012	0.0472259521
2014	0.15032196
2016	0.201572418
2018	0.337163925
2020	0.403629303
2022	0.402368546
2024	0.442304611
2026	0.450439453
2028	0.435264587
2030	0.433673859
2032	0.392850876
2034	0.299814224
2036	0.305105209
2038	0.357591629
2040	0.312252045
2042	0.256088257
2044	0.250312805
2046	0.236223221
2048	0.231876373
2050	0.18674469
2052	0.140172958
2054	0.135145187
2056	0.146682739
2058	0.140834808
2060	0.168296814
2062	0.204675674
2064	0.199617386
2066	0.153961182
2068	0.141780853
2070	0.147979736
2072	0.155387878
2074	0.19534111
2076	0.139375687
2078	0.10269165
2080	0.110340118
2082	0.141508102
2084	0.211696625
2086	0.250137329
2088	0.276672363
2090	0.284740448
2092	0.222299576
2094	0.220462799
2096	0.214418411
2098	0.18091011
2100	0.181379318
2102	0.216988564
2104	0.195899963
2106	0.131498337
2108	0.124925613
2110	0.140232086
2112	0.124094009
2114	0.159107208
2116	0.136013985
2118	0.0725898743
2120	0.111138344
2122	0.102088928
2124	0.00112056732
2126	0.0760669708
2128	0.121742249
2130	0.0486469269
2132	0.0279045105
2134	0.0539340973
2136	0.0170564651
2138	1.90734863e-06
2140	0.0312395096
2142	0.00291633606
2144	0.0407142639
2146	0.0627918243
2148	0.061211586
2150	0.0197458267
2152	0.00732326508
2154	0.0361833572
2156	0.0477714539
2158	0.0606336594
2160	0.0531787872
2162	-9.53674316e-07
2164	0.0133695602
2166	0.0171451569
2168	0.0436582565
2170	0.0366430283
2172	0.0374250412
2174	0.0201940536
2176	0.0156974792
2178	0.0544214249
2180	0.0475645065
2182	0.0866641998
2184	0.126952171
2186	0.135585785
2188	0.111791611
2190	0.0819864273
2192	0.0848083496
2194	0.0775794983
2196	0.047413826
2198	0.0384283066
2200	0.0738067627
2202	0.088101387
2204	0.0571279526
2206	0.0564260483
2208	0.0953540802
2210	0.0589485168
2212	0.0424938202
2214	0.0579586029
2216	0.020072937
2218	0.0128498077
2220	0.0782680511
2222	0.0675315857
2224	0.0401573181
2226	0.0690422058
2228	0.0906448364
2230	0.0799179077
2232	0.0796909332
2234	0.0976734161
2236	0.0491714478
2238	0.0335464478
2240	0.0765590668
2242	0.106508255
2244	0.0620307922
2246	0.079003334
2248	0.0999717712
2250	0.0393447876
2252	-3.81469727e-06
2254	0.0271921158
2256	0.0495986938
2258	0.0558605194
2260	0.0561380386
2262	0.0654287338
2264	0.0607385635
2266	0.01658535
2268	0.0607681274
2270	0.111953735
2272	0.0829782486
2274	0.0187759399
2276	0.0103158951
2278	0.013261795
2280	0
2282	0.0708169937
2284	0.0764293671
2286	0.0505332947
2288	0.061460495
2290	0.0765895844
2292	0.0635490417
2294	0.0606689453
2296	0.0438699722
2298	0.0347146988
2300	0.0569515228
2302	0.0508756638
2304	0.0447654724
2306	0.059337616
2308	0.0495872498
2310	0
2312	0.0278720856
2314	0.0603313446
2316	0.0584964752
2318	0.0762500763
2320	0.0548400879
2322	0.0773239136
2324	0.104878426
2326	0.0516862869
2328	0.0386333466
2330	0.0151557922
2332	0.0696773529
2334	-3.81469727e-06
2336	0.0118103027
2338	0.0450525284
2340	0.0713310242
2342	0.0584745407
2344	0.108345985
2346	0.0723485947
2348	0.0556097031
2350	0.0710220337
2352	0.0824012756
2354	0.0161819458
2356	0.0569868088
2358	0.0948286057
2360	0.088561058
2362	0.151406288
2364	0.173669815
2366	0.113062859
2368	0.0805740356
2370	0.166463852
2372	0.135239601
2374	0.130393028
2376	0.0817670822
2378	0.06802845
2380	0.12896347
2382	0.0791873932
2384	0.0124397278
2386	0
2388	0.0635194778
2390	0.102164268
2392	0.0447902679
2394	0.0669555664
2396	0.0664253235
2398	0.0626840591
2400	0.0375537872
2402	0.00489044189
2404	0.0071182251
2406	0.00901412964
2408	0.0435028076
2410	0.0693807602
2412	0.0697069168
2414	0.0794487
2416	0.0659861565
2418	0.0831513405
2420	0.0733275414
2422	0.121693611
2424	0.0876312256
2426	0.110600471
2428	0.0772824287
2430	0.0567922592
2432	0.0177264214
2434	-1.90734863e-06
2436	0.0806059837
2438	0.0408425331
2440	0.014418602
2442	0.0488891602
2444	0.0419545174
2446	0.050784111
2448	0.0635204315
2450	0.11342144
2452	0.131368637
2454	0.0897259712
2456	-3.81469727e-06
2458	0.0646619797
2460	0.100906372
2462	0.107116699
2464	0.0491256714
2466	0.0852651596
2468	0.0832977295
2470	0.0390090942
2472	0.0453538895
2474	0.102956772
2476	0.131563187
2478	0.116563797
2480	-3.81469727e-06
2482	-3.81469727e-06
2484	0.0829982758
2486	0.148147106
2488	0.182929039
2490	0.0831832886
2492	0.0126829147
2494	1.90734863e-06
2496	1.90734863e-06
2498	0.0566558838
2500	0.0170388222
2502	0.0348854065
2504	0.0360431671
2506	0.0594649315
2508	0.068461895
2510	0.00250053406
2512	-9.53674316e-07
2514	0.0422496796
2516	0.0881137848
2518	0.135572433
2520	0.145718575
2522	0.102700233
2524	0.117427349
2526	0.0976209641
2528	0.10958004
2530	0.0620059967
2532	-9.53674316e-07
2534	0.0664815903
2536	-9.53674316e-07
