DeviceSN	10039
LaserWavelength_nm	785
Exposure_ms	1500
GainMultiplier	1
LaserCurrent_mA	250
LaserPower_mW	90.7130737
RepetitionCount	5
Tags	#BaselineCorrection_RollingCircle_radius_1000_scaleY_0.1
400	0
402	0.0032081604
404	0
406	0.00510787964
408	0.10754776
410	0.210979462
412	0.243160248
414	0.265151978
416	0.284152985
418	0.364562988
420	0.481555939
422	0.515895844
424	0.493839264
426	0.466732025
428	0.461296082
430	0.482837677
432	0.496391296
434	0.509204865
436	0.535114288
438	0.534526825
440	0.474899292
442	0.393486023
444	0.333267212
446	0.273719788
448	0.235038757
450	0.218894958
452	0.196380615
454	0.176422119
456	0.163608551
458	0.159133911
460	0.17231369
462	0.207435608
464	0.224094391
466	0.200569153
468	0.167049408
470	0.169620514
472	0.259365082
474	0.378852844
476	0.440807343
478	0.484146118
480	0.512084961
482	0.491672516
484	0.426082611
486	0.402355194
488	0.459159851
490	0.524780273
492	0.525115967
494	0.452705383
496	0.389453888
498	0.340782166
500	0.252910614
502	0.218036652
504	0.252662659
506	0.29548645
508	0.297756195
510	0.20785141
512	0.11133194
514	0.0769691467
516	0.0549125671
518	0.0603904724
520	0.123374939
522	0.196723938
524	0.189464569
526	0.0756530762
528	0
530	0.0254440308
532	0.0763626099
534	0.121952057
536	0.166534424
538	0.199363708
540	0.186859131
542	0.122493744
544	0.0861129761
546	0.109336853
548	0.149597168
550	0.181213379
552	0.201343536
554	0.217979431
556	0.23563385
558	0.233345032
560	0.227718353
562	0.199581146
564	0.168079376
566	0.191246033
568	0.266048431
570	0.340820312
572	0.323432922
574	0.200668335
576	0.115116119
578	0.105430603
580	0.117324829
582	0.116664886
584	0.0465888977
586	0
588	0.0123558044
590	0.0310783386
592	0.0500946045
594	0.0503883362
596	0.0476303101
598	0.0355262756
600	0
602	0
604	0.0545539856
606	0.124267578
608	0.147197723
610	0.138122559
612	0.130973816
614	0.153518677
616	0.202903748
618	0.231643677
620	0.222351074
622	0.2110672
624	0.246017456
626	0.348106384
628	0.420101166
630	0.476299286
632	0.533233643
634	0.543289185
636	0.522159576
638	0.516284943
640	0.543804169
642	0.582820892
644	0.606513977
646	0.645748138
648	0.679786682
650	0.662647247
652	0.590900421
654	0.551338196
656	0.600250244
658	0.678718567
660	0.712165833
662	0.733947754
664	0.74256897
666	0.705806732
668	0.641113281
670	0.620552063
672	0.64440918
674	0.670520782
676	0.665901184
678	0.654808044
680	0.65650177
682	0.668346405
684	0.675453186
686	0.668952942
688	0.64225769
690	0.630634308
692	0.629611969
694	0.629398346
696	0.621414185
698	0.569042206
700	0.523468018
702	0.474742889
704	0.425285339
706	0.426486969
708	0.405273438
710	0.392589569
712	0.437492371
714	0.50164032
716	0.520889282
718	0.472305298
720	0.426738739
722	0.421100616
724	0.419204712
726	0.415836334
728	0.378650665
730	0.335063934
732	0.313949585
734	0.295475006
736	0.28339386
738	0.229244232
740	0.182151794
742	0.209823608
744	0.261043549
746	0.284385681
748	0.243785858
750	0.186210632
752	0.154090881
754	0.129634857
756	0.14466095
758	0.211761475
760	0.265357971
762	0.257736206
764	0.200889587
766	0.185493469
768	0.233428955
770	0.293926239
772	0.334377289
774	0.355060577
776	0.363559723
778	0.356903076
780	0.351089478
782	0.367202759
784	0.378955841
786	0.391025543
788	0.366737366
790	0.306015015
792	0.264598846
794	0.195384979
796	0.17093277
798	0.201843262
800	0.231193542
802	0.230644226
804	0.158248901
806	0.104053497
808	0.0533180237
810	0
812	-3.81469727e-06
814	0.0635299683
816	0.117149353
818	0.154632568
820	0.196655273
822	0.212368011
824	0.204284668
826	0.212127686
828	0.268615723
830	0.332290649
832	0.346534729
834	0.330177307
836	0.325740814
838	0.329856873
840	0.346260071
842	0.376270294
844	0.402778625
846	0.405582428
848	0.381053925
850	0.372772217
852	0.40618515
854	0.445030212
856	0.456558228
858	0.45916748
860	0.47492981
862	0.516090393
864	0.57484436
866	0.598163605
868	0.537757874
870	0.482631683
872	0.484493256
874	0.488483429
876	0.488227844
878	0.469928741
880	0.450016022
882	0.406066895
884	0.335758209
886	0.304256439
888	0.275978088
890	0.262371063
892	0.222297668
894	0.165782928
896	0.142147064
898	0.12387085
900	0.13041687
902	0.183517456
904	0.236087799
906	0.190357208
908	0.0523910522
910	0.0123939514
912	0
914	0.00174331665
916	0.0180053711
918	-3.81469727e-06
920	-3.81469727e-06
922	0.0346107483
924	0.0663833618
926	0.123184204
928	0.209121704
930	0.251045227
932	0.286495209
934	0.32207489
936	0.395317078
938	0.470844269
940	0.464447021
942	0.408084869
944	0.387424469
946	0.395271301
948	0.40776825
950	0.451656342
952	0.512378693
954	0.510932922
956	0.446430206
958	0.408023834
960	0.46068573
962	0.540180206
964	0.512821198
966	0.394622803
968	0.346984863
970	0.365940094
972	0.374137878
974	0.351913452
976	0.326835632
978	0.310214996
980	0.264045715
982	0.222015381
984	0.167404175
986	0.118354797
988	0.105941772
990	0.0813217163
992	0.0666999817
994	0.0234298706
996	0
998	0.0412521362
1000	0.107086182
1002	0.111160278
1004	0.0466880798
1006	0.0276374817
1008	0.0906105042
1010	0.146820068
1012	0.105422974
1014	0.0140037537
1016	0.0108985901
1018	0.0792655945
1020	0.115615845
1022	0.0753593445
1024	0.0235443115
1026	0.0100631714
1028	-3.81469727e-06
1030	0.0118980408
1032	0.0891113281
1034	0.150009155
1036	0.0886764526
1038	-3.81469727e-06
1040	0.0212478638
1042	0.118480682
1044	0.156101227
1046	0.102348328
1048	0.053565979
1050	0.0645294189
1052	0.0876541138
1054	0.116603851
1056	0.162895203
1058	0.190460205
1060	0.23992157
1062	0.288719177
1064	0.221488953
1066	0.0883560181
1068	0.058265686
1070	0.0568809509
1072	0.0663414001
1074	0.0921936035
1076	0.113731384
1078	0.0767707825
1080	0.00889205933
1082	0
1084	0
1086	0.00387573242
1088	0.0279273987
1090	0.0568885803
1092	0.0475997925
1094	0.0116348267
1096	0.0154914856
1098	0.0485954285
1100	0.0593719482
1102	0.0219154358
1104	0
1106	0.0551948547
1108	0.146156311
1110	0.196182251
1112	0.263057709
1114	0.305355072
1116	0.373706818
1118	0.430591583
1120	0.467025757
1122	0.502029419
1124	0.5443573
1126	0.618614197
1128	0.645553589
1130	0.627174377
1132	0.622718811
1134	0.658691406
1136	0.696208954
1138	0.691665649
1140	0.654647827
1142	0.615257263
1144	0.515277863
1146	0.457565308
1148	0.441848755
1150	0.422863007
1152	0.40190506
1154	0.39118576
1156	0.386367798
1158	0.333560944
1160	0.283344269
1162	0.246547699
1164	0.22637558
1166	0.213794708
1168	0.196311951
1170	0.170631409
1172	0.137580872
1174	0.109008789
1176	0.0360298157
1178	0.00400543213
1180	0.0185699463
1182	0.0543479919
1184	0.10162735
1186	0.103546143
1188	0.0572891235
1190	-3.81469727e-06
1192	0
1194	0.0157089233
1196	0.0283355713
1198	0.0604133606
1200	0.105037689
1202	0.116439819
1204	0.102333069
1206	0.0938873291
1208	0.0856513977
1210	0.0749206543
1212	0.0319747925
1214	0.00783538818
1216	0.0503425598
1218	0.103012085
1220	0.142711639
1222	0.189403534
1224	0.239780426
1226	0.308551788
1228	0.324817657
1230	0.291915894
1232	0.291278839
1234	0.344085693
1236	0.397159576
1238	0.502349854
1240	0.609687805
1242	0.610794067
1244	0.586540222
1246	0.592704773
1248	0.631828308
1250	0.680908203
1252	0.759918213
1254	0.796772003
1256	0.831691742
1258	0.894111633
1260	0.929458618
1262	0.961730957
1264	0.994430542
1266	1.01436615
1268	1.01514435
1270	1.00094986
1272	0.99446106
1274	0.990036011
1276	0.985954285
1278	0.968673706
1280	0.960502625
1282	0.96710968
1284	0.968551636
1286	0.973205566
1288	0.983772278
1290	0.995433807
1292	1.00006485
1294	1.00593185
1296	0.972904205
1298	0.926197052
1300	0.908576965
1302	0.902706146
1304	0.875804901
1306	0.821300507
1308	0.73431778
1310	0.583656311
1312	0.518005371
1314	0.463577271
1316	0.455440521
1318	0.493347168
1320	0.528038025
1322	0.575054169
1324	0.608745575
1326	0.655040741
1328	0.716518402
1330	0.750728607
1332	0.774116516
1334	0.762111664
1336	0.692340851
1338	0.660598755
1340	0.631202698
1342	0.633728027
1344	0.655590057
1346	0.689670563
1348	0.7383461
1350	0.782306671
1352	0.817646027
1354	0.845420837
1356	0.861633301
1358	0.887565613
1360	0.924640656
1362	0.951004028
1364	0.951324463
1366	0.922554016
1368	0.901855469
1370	0.832065582
1372	0.823505402
1374	0.896766663
1376	0.953819275
1378	0.886352539
1380	0.80431366
1382	0.887653351
1384	1.00015259
1386	0.96705246
1388	0.876094818
1390	0.851875305
1392	0.832019806
1394	0.760269165
1396	0.622020721
1398	0.548408508
1400	0.471099854
1402	0.426708221
1404	0.361320496
1406	0.339443207
1408	0.297218323
1410	0.291225433
1412	0.340736389
1414	0.380580902
1416	0.309463501
1418	0.212970734
1420	0.214296341
1422	0.228107452
1424	0.19934082
1426	0.121473312
1428	0.119369507
1430	0.145751953
1432	0.123373032
1434	0.0203304291
1436	0
1438	0.0130615234
1440	0.0347576141
1442	0.0582580566
1444	0.0601081848
1446	0.00476837158
1448	0.00414657593
1450	0.0334739685
1452	0.056728363
1454	0.106336594
1456	0.167072296
1458	0.187984467
1460	0.186033249
1462	0.172418594
1464	0.173458099
1466	0.170366287
1468	0.150838852
1470	0.190191269
1472	0.223236084
1474	0.221103668
1476	0.154571533
1478	0.0948467255
1480	0.0241928101
1482	0.0463027954
1484	0.0724639893
1486	0.0631637573
1488	0.0191478729
1490	0.00140762329
1492	0
1494	0.020942688
1496	0.035074234
1498	0.0586929321
1500	0.0482006073
1502	0.0519523621
1504	0.0641479492
1506	0.0700073242
1508	0.0088558197
1510	-3.81469727e-06
1512	0.0236644745
1514	0.0431518555
1516	0.021686554
1518	0.0206222534
1520	0.0107975006
1522	0.0165081024
1524	0.0604763031
1526	0.0892906189
1528	0.103878021
1530	0.112333298
1532	0.142278671
1534	0.173200607
1536	0.118700027
1538	0.0736732483
1540	0.120401382
1542	0.161270142
1544	0.132762909
1546	0.115732193
1548	0.169153214
1550	0.211900711
1552	0.200485229
1554	0.195556641
1556	0.22379303
1558	0.247673035
1560	0.173355103
1562	0.0806732178
1564	0.10972023
1566	0.147184372
1568	0.122554779
1570	0.08411026
1572	0.0508613586
1574	1.90734863e-06
1576	0.0288543701
1578	0.0951156616
1580	0.14299202
1582	0.163196564
1584	0.156425476
1586	0.170398712
1588	0.199949265
1590	0.179681778
1592	0.15971756
1594	0.162765503
1596	0.179412842
1598	0.176490784
1600	0.0958366394
1602	0.0362586975
1604	0.0689220428
1606	0.105102539
1608	0.142654419
1610	0.182289124
1612	0.194196701
1614	0.216323853
1616	0.193237305
1618	0.148635864
1620	0.131696701
1622	0.138439178
1624	0.133958817
1626	0.153474808
1628	0.170084
1630	0.192304611
1632	0.145042419
1634	0.157852173
1636	0.270931244
1638	0.329059601
1640	0.324939728
1642	0.340164185
1644	0.334819794
1646	0.346982956
1648	0.329906464
1650	0.291904449
1652	0.199544907
1654	0.177032471
1656	0.136520386
1658	0.149641037
1660	0.150817871
1662	0.163421631
1664	0.172855377
1666	0.111358643
1668	0.0297431946
1670	0.0562400818
1672	0.0926208496
1674	0.0905075073
1676	0.100658417
1678	0.150556564
1680	0.182758331
1682	0.137321472
1684	0.0737915039
1686	-1.90734863e-06
1688	-3.81469727e-06
1690	0.021270752
1692	0.0295181274
1694	0.0073261261
1696	0.0163497925
1698	0.0524520874
1700	0.0794448853
1702	0.107212067
1704	0.137775421
1706	0.146469116
1708	0.135925293
1710	0.119668961
1712	0.178619385
1714	0.2362957
1716	0.221414566
1718	0.1616745
1720	0.042842865
1722	0
1724	0.0075302124
1726	0.0382728577
1728	0.106765747
1730	0.149497986
1732	0.150001526
1734	0.157352448
1736	0.172782898
1738	0.187397003
1740	0.193683624
1742	0.220855713
1744	0.249412537
1746	0.201076508
1748	0.168827057
1750	0.165111542
1752	0.172418594
1754	0.122917175
1756	0.0945968628
1758	0.0633831024
1760	0.0959796906
1762	0.175252914
1764	0.212598801
1766	0.204849243
1768	0.195602417
1770	0.195148468
1772	0.198261261
1774	0.208099365
1776	0.211227417
1778	0.216083527
1780	0.226127625
1782	0.257282257
1784	0.291294098
1786	0.316673279
1788	0.341295242
1790	0.376430511
1792	0.400360107
1794	0.356452942
1796	0.363506317
1798	0.362262726
1800	0.33518219
1802	0.213340759
1804	0.161872864
1806	0.127319336
1808	0.12515831
1810	0.137699127
1812	0.121765137
1814	0.0856552124
1816	0.0121669769
1818	-3.81469727e-06
1820	0.00866699219
1822	0.0448036194
1824	0.0741157532
1826	0.0775585175
1828	0.067117691
1830	0.0727005005
1832	0.0722389221
1834	0.00531196594
1836	0.00759506226
1838	0.0269527435
1840	0.0192375183
1842	1.90734863e-06
1844	0.0565338135
1846	0.13483429
1848	0.192270279
1850	0.243846893
1852	0.23290062
1854	0.260810852
1856	0.332965851
1858	0.358028412
1860	0.349092484
1862	0.308530807
1864	0.296947479
1866	0.343931198
1868	0.376979828
1870	0.340595245
1872	0.367012024
1874	0.416843414
1876	0.454492569
1878	0.468095779
1880	0.454442978
1882	0.452295303
1884	0.444835663
1886	0.427032471
1888	0.402484894
1890	0.44836998
1892	0.488208771
1894	0.465286255
1896	0.424592972
1898	0.378143311
1900	0.414884567
1902	0.444225311
1904	0.418680191
1906	0.426275253
1908	0.501621246
1910	0.52116394
1912	0.471940994
1914	0.464672089
1916	0.453931808
1918	0.434841156
1920	0.426261902
1922	0.409290314
1924	0.435394287
1926	0.491464615
1928	0.431304932
1930	0.392887115
1932	0.465738297
1934	0.513412476
1936	0.52731514
1938	0.45042038
1940	0.386442184
1942	0.444713593
1944	0.503171921
1946	0.540023804
1948	0.533485413
1950	0.501197815
1952	0.518035889
1954	0.558227539
1956	0.54693222
1958	0.528583527
1960	0.516098022
1962	0.539514542
1964	0.564945221
1966	0.570829391
1968	0.547515869
1970	0.48784256
1972	0.509256363
1974	0.548065186
1976	0.582164764
1978	0.571409225
1980	0.517398834
1982	0.582345963
1984	0.610469818
1986	0.463811874
1988	0.38123703
1990	0.319749832
1992	0.13967514
1994	0.017780304
1996	0
1998	0.0403137207
2000	0.124509811
2002	0.161045074
2004	0.230331421
2006	0.376331329
2008	0.41176033
2010	0.413187027
2012	0.441738129
2014	0.467010498
2016	0.48739624
2018	0.430578232
2020	0.383172989
2022	0.410964966
2024	0.408826828
2026	0.384983063
2028	0.375276566
2030	0.341106415
2032	0.257858276
2034	0.26433754
2036	0.29426384
2038	0.320533752
2040	0.310062408
2042	0.244661331
2044	0.190511703
2046	0.161495209
2048	0.160758972
2050	0.167312622
2052	0.18522644
2054	0.26798439
2056	0.297399521
2058	0.27995491
2060	0.280481339
2062	0.285785675
2064	0.28049469
2066	0.227365494
2068	0.204111099
2070	0.280834198
2072	0.33993721
2074	0.389684677
2076	0.429527283
2078	0.458393097
2080	0.458213806
2082	0.487747192
2084	0.518583298
2086	0.51424408
2088	0.516752243
2090	0.505268097
2092	0.490934372
2094	0.476381302
2096	0.445774078
2098	0.476821899
2100	0.497478485
2102	0.532711029
2104	0.481163025
2106	0.472242355
2108	0.496501923
2110	0.444892883
2112	0.400100708
2114	0.387838364
2116	0.340724945
2118	0.295604706
2120	0.305685043
2122	0.280326843
2124	0.247310638
2126	0.207801819
2128	0.24536705
2130	0.309282303
2132	0.358781815
2134	0.316440582
2136	0.305023193
2138	0.393373489
2140	0.340388298
2142	0.288580894
2144	0.352928162
2146	0.327314377
2148	0.262493134
2150	0.252244949
2152	0.264347076
2154	0.263216972
2156	0.240387917
2158	0.260263443
2160	0.294042587
2162	0.360488892
2164	0.440088272
2166	0.442015648
2168	0.406751633
2170	0.359044075
2172	0.306864738
2174	0.277135849
2176	0.310127258
2178	0.328532219
2180	0.303332329
2182	0.294008255
2184	0.290445328
2186	0.291161537
2188	0.32064724
2190	0.299102783
2192	0.262298584
2194	0.2449646
2196	0.215254784
2198	0.220478058
2200	0.18806076
2202	0.192802429
2204	0.221702576
2206	0.160404205
2208	0.182911873
2210	0.215600967
2212	0.22870636
2214	0.169822693
2216	0.118211746
2218	0.115726471
2220	0.175186157
2222	0.216503143
2224	0.204004288
2226	0.112257004
2228	0.0976076126
2230	0.0726509094
2232	0.0530881882
2234	0.0655155182
2236	0.0563831329
2238	0.0361766815
2240	0.0327453613
2242	0
2244	0.0341501236
2246	0.0798387527
2248	0.00936698914
2250	-1.90734863e-06
2252	0.00301265717
2254	0.00436592102
2256	0.0103635788
2258	0.0293827057
2260	0.0550556183
2262	0.0437669754
2264	0.0191516876
2266	0.0461940765
2268	0.10609436
2270	0.0705814362
2272	0.0697746277
2274	0.074889183
2276	0.0934305191
2278	0.0318965912
2280	0.128326416
2282	0.218061447
2284	0.176204681
2286	0.112407684
2288	0.135025978
2290	0.159900665
2292	0.135396004
2294	0.0895376205
2296	0.074716568
2298	0.0628395081
2300	0.0673236847
2302	-3.81469727e-06
2304	0.0366668701
2306	0.0699291229
2308	0.0804748535
2310	0.0137939453
2312	0
2314	0.0441455841
2316	0.0105733871
2318	0.0179185867
2320	0.0569400787
2322	0.0960912704
2324	0.0720806122
2326	0.0454387665
2328	-9.53674316e-07
2330	-2.86102295e-06
2332	0.128797531
2334	0.111608505
2336	0.0405101776
2338	0.0901451111
2340	0.0954761505
2342	-1.90734863e-06
2344	0.125353813
2346	0.191202164
2348	0.176914215
2350	0.171216965
2352	0.211490631
2354	0.203926086
2356	0.14781189
2358	0.135568619
2360	0.228040695
2362	0.24532795
2364	0.280691147
2366	0.29395771
2368	0.261515617
2370	0.164247513
2372	0.0547380447
2374	0.09071064
2376	0.15439415
2378	0.156502724
2380	0.0978536606
2382	0.162882805
2384	0.0987272263
2386	0.116491795
2388	0.149553299
2390	0.158671379
2392	0.226941109
2394	0.164833069
2396	0.116929054
2398	0.15496254
2400	0.215899467
2402	0.167875767
2404	0.206122875
2406	0.201387405
2408	0.20388031
2410	0.221690178
2412	0.187393188
2414	0.167104721
2416	0.16903019
2418	0.0632166862
2420	0.142782211
2422	0.177358627
2424	0.0967612267
2426	0.0233516693
2428	0.0303926468
2430	0.0916280746
2432	0.180782318
2434	0.163065434
2436	0.082192421
2438	-9.53674316e-07
2440	-4.76837158e-07
2442	0.0424089432
2444	-9.53674316e-07
2446	0.0546760559
2448	0.0411043167
2450	0.00759315491
2452	0.0323081017
2454	0.0507888794
2456	0.0184183121
2458	0.0391693115
2460	0.0239062309
2462	-3.81469727e-06
2464	0.0960946083
2466	0.00563812256
2468	0.0656876564
2470	0.0748004913
2472	0.0287556648
2474	0.0212063789
2476	-1.43051147e-06
2478	0.0532193184
2480	0.00441551208
2482	0.0628814697
2484	0.0241594315
2486	-2.38418579e-06
2488	0.0444188118
2490	0.119372845
2492	0.0855751038
2494	0.0870857239
2496	0.0790028572
2498	0.0732574463
2500	0.122956276
2502	3.33786011e-06
2504	0.173021317
2506	0.184470177
2508	0.163315296
2510	0.16122508
2512	-2.14576721e-06
2514	4.76837158e-07
2516	0.115602016
2518	0.0311405659
2520	2.14576721e-06
2522	0.0550875664
2524	0.00990962982
2526	0.0179362297
2528	-1.66893005e-06
2530	-4.76837158e-07
