DeviceSN	10039
LaserWavelength_nm	785
Exposure_ms	1000
GainMultiplier	1
LaserCurrent_mA	250
LaserPower_mW	90.7130737
RepetitionCount	5
Tags	#BaselineCorrection_RollingCircle_radius_1000_scaleY_0.1
400	0
402	-1.90734863e-06
404	-3.81469727e-06
406	0
408	-3.81469727e-06
410	0.00759506226
412	0.0615539551
414	0.113349915
416	0.120277405
418	0.0997562408
420	0.0719432831
422	0.0669937134
424	0.101997375
426	0.167675018
428	0.243522644
430	0.278730392
432	0.271770477
434	0.273181915
436	0.278799057
438	0.281845093
440	0.317438126
442	0.36359024
444	0.391372681
446	0.400550842
448	0.402273178
450	0.400392532
452	0.38942337
454	0.348491669
456	0.274240494
458	0.225482941
460	0.212005615
462	0.20066452
464	0.176534653
466	0.130966187
468	0.0906639099
470	0.0665340424
472	0.0427017212
474	0.0135116577
476	0
478	0.00469398499
480	0.0149993896
482	0.0338077545
484	0.0702819824
486	0.144012451
488	0.239479065
490	0.299318314
492	0.310167313
494	0.293281555
496	0.297420502
498	0.339647293
500	0.383991241
502	0.390552521
504	0.378097534
506	0.346204758
508	0.270717621
510	0.171640396
512	0.118045807
514	0.109956741
516	0.107566833
518	0.117179871
520	0.146232605
522	0.14679718
524	0.0832519531
526	0.0136909485
528	0
530	-1.90734863e-06
532	0.00752067566
534	0.0418319702
536	0.0938301086
538	0.125173569
540	0.12868309
542	0.113634109
544	0.0800971985
546	0.024892807
548	-3.81469727e-06
550	0.0175056458
552	0.0403518677
554	0.0654296875
556	0.096370697
558	0.140087128
560	0.166603088
562	0.157775879
564	0.126621246
566	0.102609634
568	0.0928459167
570	0.101577759
572	0.120868683
574	0.112247467
576	0.07995224
578	0.0627784729
580	0.0828361511
582	0.0926437378
584	0.0868015289
586	0.0976810455
588	0.113508224
590	0.106552124
592	0.082195282
594	0.0622062683
596	0.0591697693
598	0.0507583618
600	0.0494308472
602	0.0589065552
604	0.0571861267
606	0.0311336517
608	0.00856781006
610	0.0100135803
612	0.0148086548
614	0.00777435303
616	0
618	0.0125732422
620	0.0313606262
622	0.0253410339
624	2.47955322e-05
626	-3.81469727e-06
628	0.0425205231
630	0.155830383
632	0.239091873
634	0.198047638
636	0.0885353088
638	0.0374393463
640	0.0979919434
642	0.169092178
644	0.167354584
646	0.133041382
648	0.133230209
650	0.17565918
652	0.219694138
654	0.247497559
656	0.289287567
658	0.30856514
660	0.297698975
662	0.306800842
664	0.327363968
666	0.334005356
668	0.339069366
670	0.366109848
672	0.411230087
674	0.434902191
676	0.39743042
678	0.319934845
680	0.290081024
682	0.295135498
684	0.30008316
686	0.267328262
688	0.219947815
690	0.227329254
692	0.306612015
694	0.359287262
696	0.334857941
698	0.295166016
700	0.31312561
702	0.394580841
704	0.458429337
706	0.45854187
708	0.416812897
710	0.387683868
712	0.377214432
714	0.352428436
716	0.320129395
718	0.288385391
720	0.259302139
722	0.244636536
724	0.261940002
726	0.321243286
728	0.374982834
730	0.390195847
732	0.336151123
734	0.23361969
736	0.153896332
738	0.118751526
740	0.108486176
742	0.102754593
744	0.053850174
746	-1.90734863e-06
748	0.0408401489
750	0.122741699
752	0.123155594
754	0.0820674896
756	0.0722579956
758	0.0765457153
760	0.0637512207
762	0.0360031128
764	0.00630760193
766	-1.90734863e-06
768	0.00102615356
770	0.00709724426
772	0.0463600159
774	0.0972671509
776	0.112165451
778	0.1102314
780	0.14988327
782	0.218112946
784	0.25185585
786	0.250019073
788	0.281702042
790	0.330944061
792	0.312911987
794	0.229330063
796	0.200328827
798	0.237476349
800	0.254850388
802	0.205940247
804	0.128946304
806	0.0997009277
808	0.0810718536
810	0.0376548767
812	0.0357036591
814	0.0703487396
816	0.102275848
818	0.0735359192
820	0.00912475586
822	0
824	0.0155887604
826	0.0235290527
828	0.0101108551
830	1.90734863e-06
832	0.0171585083
834	0.0560321808
836	0.0774688721
838	0.0920963287
840	0.13133049
842	0.16226387
844	0.157314301
846	0.139894485
848	0.142087936
850	0.154968262
852	0.163520813
854	0.186891556
856	0.219350815
858	0.224603653
860	0.208688736
862	0.186965942
864	0.137348175
866	0.11322403
868	0.162296295
870	0.247962952
872	0.323524475
874	0.367053986
876	0.368846893
878	0.334115982
880	0.330780029
882	0.383026123
884	0.449451447
886	0.454706192
888	0.3959198
890	0.324783325
892	0.280437469
894	0.246183395
896	0.205825806
898	0.150407791
900	0.0986442566
902	0.0652561188
904	0.0638122559
906	0.117866516
908	0.186544418
910	0.198734283
912	0.138397217
914	0.0693778992
916	0.025718689
918	-3.81469727e-06
920	0.00681304932
922	0.0143737793
924	0.00342178345
926	0
928	0.00408744812
930	0.0216255188
932	0.0205402374
934	0
936	0.00841903687
938	0.0574569702
940	0.106651306
942	0.144487381
944	0.159517288
946	0.188426971
948	0.242368698
950	0.301055908
952	0.347061157
954	0.366153717
956	0.387870789
958	0.4271698
960	0.464622498
962	0.50680542
964	0.54691124
966	0.525812149
968	0.462173462
970	0.415744781
972	0.40826416
974	0.424636841
976	0.466407776
978	0.473834991
980	0.390842438
982	0.325603485
984	0.354524612
986	0.410341263
988	0.402225494
990	0.327041626
992	0.256126404
994	0.191650391
996	0.115070343
998	0.0797080994
1000	0.0905303955
1002	0.113235474
1004	0.112113953
1006	0.0981330872
1008	0.0683250427
1010	0.00747680664
1012	0
1014	0.0693874359
1016	0.121124268
1018	0.0833072662
1020	0.0154571533
1022	1.90734863e-06
1024	0.013710022
1026	0.0688304901
1028	0.121133804
1030	0.0958938599
1032	0.0358104706
1034	0.0381259918
1036	0.0854682922
1038	0.123809814
1040	0.0950145721
1042	0.0399932861
1044	0.03099823
1046	0.0766525269
1048	0.146528244
1050	0.177440643
1052	0.145450592
1054	0.0964355469
1056	0.0535182953
1058	0.0370979309
1060	0.0180492401
1062	-3.81469727e-06
1064	0.0207862854
1066	0.0620250702
1068	0.0796642303
1070	0.102506638
1072	0.148456573
1074	0.177474976
1076	0.172496796
1078	0.151451111
1080	0.140846252
1082	0.159597397
1084	0.149990082
1086	0.0950126648
1088	0.0653324127
1090	0.0560131073
1092	0.0538711548
1094	0.0865917206
1096	0.126522064
1098	0.11126709
1100	0.0619049072
1102	0.0307388306
1104	0
1106	0.00644493103
1108	0.0557327271
1110	0.0887260437
1112	0.0683174133
1114	0.0376777649
1116	0.0237579346
1118	0.00455093384
1120	1.90734863e-06
1122	0.0624771118
1124	0.146633148
1126	0.175689697
1128	0.163137436
1130	0.151058197
1132	0.159183502
1134	0.221485138
1136	0.359613419
1138	0.456865311
1140	0.508979797
1142	0.534534454
1144	0.500823975
1146	0.460731506
1148	0.466905594
1150	0.485046387
1152	0.472457886
1154	0.455432892
1156	0.439022064
1158	0.3953228
1160	0.33663559
1162	0.288951874
1164	0.262863159
1166	0.251808167
1168	0.226272583
1170	0.200443268
1172	0.157670975
1174	0.112386703
1176	0.0914516449
1178	0.0715446472
1180	0.0431289673
1182	0.0234146118
1184	0.0321216583
1186	0.0555400848
1188	0.066576004
1190	0.0546455383
1192	0.0246601105
1194	-1.90734863e-06
1196	0.04088974
1198	0.0927200317
1200	0.0496292114
1202	0.00130844116
1204	0.00510787964
1206	0.030828476
1208	0.0486011505
1210	0.02501297
1212	1.90734863e-06
1214	-3.81469727e-06
1216	0.00449371338
1218	0.0539207458
1220	0.113643646
1222	0.141080856
1224	0.11787796
1226	0.0787086487
1228	0.0614395142
1230	0.0975570679
1232	0.159076691
1234	0.177959442
1236	0.179676056
1238	0.171325684
1240	0.158531189
1242	0.184848785
1244	0.27073288
1246	0.352506638
1248	0.364488602
1250	0.34888649
1252	0.380302429
1254	0.487823486
1256	0.557275772
1258	0.583587646
1260	0.616296768
1262	0.684658051
1264	0.758396149
1266	0.784248352
1268	0.780725479
1270	0.806049347
1272	0.916641235
1274	0.993385315
1276	0.963661194
1278	0.919235229
1280	0.959207535
1282	1.02681351
1284	1.04869652
1286	1.05009842
1288	1.0446434
1290	0.993278503
1292	0.952056885
1294	0.984779358
1296	1.00514412
1298	0.995082855
1300	1.01727295
1302	1.05792618
1304	1.03841591
1306	0.98141098
1308	0.973804474
1310	1.03552818
1312	1.09761429
1314	1.06222916
1316	0.904008865
1318	0.789066315
1320	0.720003128
1322	0.660369873
1324	0.635917664
1326	0.661905289
1328	0.696247101
1330	0.685012817
1332	0.623685837
1334	0.598457336
1336	0.62395668
1338	0.682323456
1340	0.727825165
1342	0.730651855
1344	0.747089386
1346	0.796497345
1348	0.801794052
1350	0.772966385
1352	0.784893036
1354	0.784784317
1356	0.735359192
1358	0.710699081
1360	0.705652237
1362	0.705703735
1364	0.686031342
1366	0.699237823
1368	0.807956696
1370	0.920726776
1372	0.95929718
1374	0.98192215
1376	1.00185013
1378	0.983520508
1380	0.967828751
1382	0.976913452
1384	0.961101532
1386	0.908996582
1388	0.858188629
1390	0.803800583
1392	0.763027191
1394	0.742351532
1396	0.760387421
1398	0.778804779
1400	0.777809143
1402	0.738021851
1404	0.685928345
1406	0.653873444
1408	0.648496628
1410	0.613323212
1412	0.545078278
1414	0.421171188
1416	0.331396103
1418	0.377918243
1420	0.414016724
1422	0.354719162
1424	0.244596481
1426	0.207401276
1428	0.2414608
1430	0.280208588
1432	0.277841568
1434	0.258565903
1436	0.222576141
1438	0.162385941
1440	0.0859889984
1442	0.0348567963
1444	0.0145549774
1446	0.0263652802
1448	0.0236129761
1450	0.0131111145
1452	0.0025177002
1454	-1.90734863e-06
1456	0.0187301636
1458	0.049955368
1460	0.0480232239
1462	0.0222129822
1464	0.0240116119
1466	0.0378723145
1468	0.0402050018
1470	0.0417785645
1472	0.0846710205
1474	0.168119431
1476	0.180244446
1478	0.123783112
1480	0.113685608
1482	0.1328125
1484	0.156711578
1486	0.167995453
1488	0.186685562
1490	0.188812256
1492	0.206804276
1494	0.25166893
1496	0.245956421
1498	0.151910782
1500	0.0801353455
1502	0.0523872375
1504	0.0309104919
1506	0.00973129272
1508	0.0030670166
1510	0.00888442993
1512	0
1514	0.0329761505
1516	0.0880050659
1518	0.0712413788
1520	0.0801506042
1522	0.104621887
1524	0.0782432556
1526	0.0414085388
1528	0
1530	0.02110672
1532	0.0544700623
1534	0.0487289429
1536	0.0413360596
1538	0.0485153198
1540	0.0874252319
1542	0.114524841
1544	0.0730705261
1546	0.0429878235
1548	0.0716781616
1550	0.0863609314
1552	0.048828125
1554	-3.81469727e-06
1556	0.0352859497
1558	0.0940551758
1560	0.106508255
1562	0.0902709961
1564	0.0495109558
1566	0.0401649475
1568	0.0845832825
1570	0.125930786
1572	0.137962341
1574	0.112171173
1576	0.0729885101
1578	0.0441474915
1580	0.0353927612
1582	0.0602893829
1584	0.0557174683
1586	0.0302715302
1588	0.0190734863
1590	0.0064201355
1592	0
1594	0.050283432
1596	0.117734909
1598	0.15791893
1600	0.177265167
1602	0.180755615
1604	0.182134628
1606	0.202953339
1608	0.226554871
1610	0.241394043
1612	0.230508804
1614	0.181118011
1616	0.139492035
1618	0.142141342
1620	0.137161255
1622	0.132949829
1624	0.161186218
1626	0.168376923
1628	0.141880035
1630	0.160934448
1632	0.187913895
1634	0.173465729
1636	0.165605545
1638	0.161289215
1640	0.148536682
1642	0.144119263
1644	0.154750824
1646	0.188776016
1648	0.164543152
1650	0.172374725
1652	0.267734528
1654	0.265199661
1656	0.176237106
1658	0.148271561
1660	0.16169548
1662	0.175527573
1664	0.170084
1666	0.13800621
1668	0.082195282
1670	0.0449142456
1672	0.0678920746
1674	0.0785064697
1676	0.060382843
1678	0.0286865234
1680	0
1682	0.0123977661
1684	0.0284423828
1686	0.0344219208
1688	0.068523407
1690	0.0962581635
1692	0.0672302246
1694	0.0406455994
1696	0.0352497101
1698	0.0240592957
1700	0.018995285
1702	0
1704	0
1706	0.0319023132
1708	0.0851764679
1710	0.082906723
1712	0.0589599609
1714	0.0596179962
1716	0.0932941437
1718	0.130203247
1720	0.189670563
1722	0.202951431
1724	0.155212402
1726	0.165222168
1728	0.189517975
1730	0.149564743
1732	0.115066528
1734	0.116287231
1736	0.0959625244
1738	0.0358543396
1740	-3.81469727e-06
1742	0.00756835938
1744	0.0133476257
1746	0.029209137
1748	0.073223114
1750	0.0891208649
1752	0.130441666
1754	0.188322067
1756	0.174648285
1758	0.128610611
1760	0.10531044
1762	0.0624732971
1764	0.0716915131
1766	0.109130859
1768	0.119522095
1770	0.114246368
1772	0.0896644592
1774	0.0556373596
1776	0.0434913635
1778	0.0279388428
1780	0.0216941833
1782	0.0260124207
1784	0.0287857056
1786	0.0521965027
1788	0.0469779968
1790	0.0242843628
1792	0.0599861145
1794	0.0905838013
1796	0.118709564
1798	0.149061203
1800	0.188989639
1802	0.207023621
1804	0.206220627
1806	0.181642532
1808	0.189361572
1810	0.235719681
1812	0.201154709
1814	0.123117447
1816	0.103801727
1818	0.122104645
1820	0.12727356
1822	0.0911369324
1824	0.0570087433
1826	0.0609359741
1828	0.0592060089
1830	0.0500240326
1832	0.0525093079
1834	0.00601768494
1836	0.00424003601
1838	0.0371437073
1840	0.0316734314
1842	-1.90734863e-06
1844	0
1846	0.0220394135
1848	0.0318069458
1850	0.0344581604
1852	0.0350418091
1854	0.00959205627
1856	-3.81469727e-06
1858	0.0245571136
1860	0.0337429047
1862	-3.81469727e-06
1864	0.015794754
1866	0.0803165436
1868	0.0962162018
1870	0.117212296
1872	0.160194397
1874	0.147693634
1876	0.145320892
1878	0.203147888
1880	0.223796844
1882	0.184419632
1884	0.205364227
1886	0.221158981
1888	0.187093735
1890	0.201448441
1892	0.242525101
1894	0.262228012
1896	0.260845184
1898	0.217149734
1900	0.231369019
1902	0.273275375
1904	0.291128159
1906	0.295001984
1908	0.284433365
1910	0.285850525
1912	0.291589737
1914	0.338466644
1916	0.3742733
1918	0.358943939
1920	0.305587769
1922	0.325170517
1924	0.325014114
1926	0.283737183
1928	0.293865204
1930	0.358545303
1932	0.366659164
1934	0.270343781
1936	0.277101517
1938	0.324773788
1940	0.31675148
1942	0.290613174
1944	0.278596878
1946	0.296190262
1948	0.315597534
1950	0.312616348
1952	0.315341949
1954	0.341056824
1956	0.381771088
1958	0.445928574
1960	0.436477661
1962	0.416851044
1964	0.36362648
1966	0.34851265
1968	0.407243729
1970	0.396133423
1972	0.392848969
1974	0.392845154
1976	0.412189484
1978	0.445291519
1980	0.407787323
1982	0.370103836
1984	0.384426117
1986	0.402718544
1988	0.433706284
1990	0.458890915
1992	0.466563225
1994	0.445854187
1996	0.441218376
1998	0.470637321
2000	0.451887131
2002	0.365758896
2004	0.273610115
2006	0.196377754
2008	0.109909058
2010	0.00302314758
2012	9.53674316e-07
2014	-2.86102295e-06
2016	0.0412578583
2018	0.131748199
2020	0.240711212
2022	0.318989754
2024	0.380973816
2026	0.429096222
2028	0.437984467
2030	0.44907856
2032	0.429985046
2034	0.413295746
2036	0.412778854
2038	0.373067856
2040	0.365285873
2042	0.310415268
2044	0.260024071
2046	0.259588242
2048	0.245008469
2050	0.219713211
2052	0.191829681
2054	0.173494339
2056	0.179240227
2058	0.209054947
2060	0.194248199
2062	0.193674088
2064	0.190061569
2066	0.204124451
2068	0.200186729
2070	0.192882538
2072	0.193724632
2074	0.210166931
2076	0.185890198
2078	0.144695282
2080	0.129890442
2082	0.145252228
2084	0.233086586
2086	0.265208244
2088	0.256946564
2090	0.260292053
2092	0.247518539
2094	0.290878296
2096	0.333370209
2098	0.348121643
2100	0.331397057
2102	0.327536583
2104	0.337917328
2106	0.318915367
2108	0.253694534
2110	0.205309868
2112	0.218740463
2114	0.247708321
2116	0.303472519
2118	0.301578522
2120	0.271217346
2122	0.262264252
2124	0.242586136
2126	0.217899323
2128	0.187864304
2130	0.185771942
2132	0.190696716
2134	0.164909363
2136	0.141320229
2138	0.0985717773
2140	0.0705738068
2142	0.0773162842
2144	0.100053787
2146	0.0837306976
2148	0.0710754395
2150	0.0943050385
2152	0.105415344
2154	0.150481224
2156	0.166893005
2158	0.145801544
2160	0.141381264
2162	0.0970859528
2164	0.107908249
2166	0.155767441
2168	0.123628616
2170	0.0944833755
2172	0.106754303
2174	0.1478405
2176	0.140436172
2178	0.118695259
2180	0.112030029
2182	0.106402397
2184	0.126535416
2186	0.0746870041
2188	0.0942850113
2190	0.151374817
2192	0.127732277
2194	0.114191055
2196	0.0955314636
2198	0.119263649
2200	0.167259216
2202	0.142481804
2204	0.106768608
2206	0.126926422
2208	0.0939903259
2210	0.0637388229
2212	0.116363525
2214	0.142573357
2216	0.117837906
2218	0.157112122
2220	0.13762188
2222	0.130281448
2224	0.150747299
2226	0.137830734
2228	0.102457047
2230	0.112640381
2232	0.143095016
2234	0.0535907745
2236	0.0402851105
2238	0.0893650055
2240	0.0317630768
2242	0.0294790268
2244	0.0301094055
2246	0.0337991714
2248	0.0598630905
2250	0.060087204
2252	2.86102295e-06
2254	0.00823974609
2256	0.0271835327
2258	0.0382432938
2260	0.0514154434
2262	0.0342206955
2264	0.0272712708
2266	1.90734863e-06
2268	0.0609760284
2270	0.0840454102
2272	0.0374345779
2274	0.0457410812
2276	0.0815534592
2278	0.0521593094
2280	0
2282	0.0241165161
2284	0.0681180954
2286	0.0636968613
2288	0.0577735901
2290	0.00523090363
2292	0.00543403625
2294	0.0206098557
2296	-1.90734863e-06
2298	0.0201654434
2300	0.0581502914
2302	0.0435142517
2304	0.0702409744
2306	0.0903606415
2308	0.123069763
2310	0.0800189972
2312	0.0423126221
2314	0.0163593292
2316	0.0523548126
2318	0.0577335358
2320	0.0862646103
2322	0.0918254852
2324	0.0856752396
2326	0.0454311371
2328	-2.86102295e-06
2330	0.0344696045
2332	0.041220665
2334	0.0258712769
2336	0.0582485199
2338	0.0374274254
2340	0.0314826965
2342	0.0157456398
2344	0.0365495682
2346	0.0381288528
2348	0.000237941742
2350	2.86102295e-06
2352	0.0925564766
2354	0.142341614
2356	0.151558399
2358	0.120347977
2360	0.0457043648
2362	0.0923237801
2364	0.085187912
2366	0.118416309
2368	0.113415718
2370	0.0627832413
2372	0.112743378
2374	0.108071327
2376	0.0966477394
2378	0.119376659
2380	0.127139568
2382	0.0777797699
2384	0.0567235947
2386	0.07883358
2388	0.0797047615
2390	0.115370274
2392	0.058095932
2394	0.00623416901
2396	0.0211238861
2398	0.0851922035
2400	0.133430004
2402	0.0981287956
2404	0.0736608505
2406	0.008644104
2408	0.0391178131
2410	0.0537486076
2412	0.0410208702
2414	0.036113739
2416	0.0161957741
2418	0.016409874
2420	0.047996521
2422	0.076007843
2424	0.0634794235
2426	0.0641608238
2428	0.061668396
2430	0.0917081833
2432	0.0651035309
2434	0.0515890121
2436	0.0192594528
2438	0.0331678391
2440	0.07280159
2442	0.0424518585
2444	0.0102219582
2446	0.0531544685
2448	0.0760550499
2450	0.105247974
2452	0.0579867363
2454	0.0908436775
2456	0.0741810799
2458	-3.33786011e-06
2460	0.0210008621
2462	0.0721640587
2464	0.107871056
2466	0.0584831238
2468	0.0141944885
2470	0.0695757866
2472	0.0829811096
2474	0.0392827988
2476	0.0737695694
2478	0.0670514107
2480	2.14576721e-06
2482	0.101678371
2484	0.0756101608
2486	0.0568416119
2488	0.121178627
2490	0.130486727
2492	0.135727167
2494	0.100751877
2496	0.0688290596
2498	0.0236785412
2500	0.0218539238
2502	-2.86102295e-06
2504	0.0792741776
2506	0.0843441486
2508	0.104609489
2510	0.0229742527
2512	2.62260437e-06
2514	0.015089035
2516	0.0441231728
2518	0.12592864
2520	0.134969711
2522	0.112367153
2524	0.0681407452
2526	0.056953907
2528	0.146830082
2530	0.0832731724
2532	0.0333430767
2534	0.0674781799
2536	0.0401434898
2538	0.0331377983
2540	0.030620575
2542	-3.81469727e-06
2544	-3.57627869e-06
