DeviceSN	10039
LaserWavelength_nm	785
Exposure_ms	1000
GainMultiplier	1
LaserCurrent_mA	250
LaserPower_mW	90.7130737
RepetitionCount	5
Tags	#BaselineCorrection_RollingCircle_radius_1000_scaleY_0.1
400	0
402	0.0781593323
404	0.0646934509
406	0
408	0
410	0.068687439
412	0.177566528
414	0.226173401
416	0.244186401
418	0.272377014
420	0.336345673
422	0.403549194
424	0.466835022
426	0.554100037
428	0.626049042
430	0.631752014
432	0.582580566
434	0.555942535
436	0.590950012
438	0.64156723
440	0.618392944
442	0.440925598
444	0.273910522
446	0.276977539
448	0.374294281
450	0.449333191
452	0.391708374
454	0.207832336
456	0.072063446
458	0.0279121399
460	0.0169372559
462	0.0184822083
464	0.0261955261
466	0.0771598816
468	0.190086365
470	0.37084198
472	0.517166138
474	0.556800842
476	0.524848938
478	0.529205322
480	0.585639954
482	0.646995544
484	0.663295746
486	0.680633545
488	0.696006775
490	0.637825012
492	0.569774628
494	0.569015503
496	0.571796417
498	0.547134399
500	0.463798523
502	0.30619812
504	0.211029053
506	0.202953339
508	0.227012634
510	0.242835999
512	0.206813812
514	0.174034119
516	0.202220917
518	0.248889923
520	0.295833588
522	0.302642822
524	0.265563965
526	0.264831543
528	0.317886353
530	0.379764557
532	0.349079132
534	0.231506348
536	0.198810577
538	0.261054993
540	0.317043304
542	0.289878845
544	0.17798996
546	0.125480652
548	0.11378479
550	0.0765914917
552	0.0787887573
554	0.163475037
556	0.274406433
558	0.326042175
560	0.267932892
562	0.210014343
564	0.208839417
566	0.216346741
568	0.24729538
570	0.258743286
572	0.264411926
574	0.298881531
576	0.340705872
578	0.341682434
580	0.202789307
582	0.031703949
584	0
586	0.00817871094
588	0.0308685303
590	0.0851135254
592	0.144592285
594	0.17522049
596	0.129745483
598	0.0665206909
600	0.0336761475
602	0
604	0
606	0.0503005981
608	0.110591888
610	0.132049561
612	0.116001129
614	0.119598389
616	0.213539124
618	0.390327454
620	0.492446899
622	0.408370972
624	0.262908936
626	0.229690552
628	0.29309082
630	0.365097046
632	0.358833313
634	0.311386108
636	0.306381226
638	0.328086853
640	0.366470337
642	0.42899704
644	0.485061646
646	0.495502472
648	0.449554443
650	0.443904877
652	0.485626221
654	0.490585327
656	0.480712891
658	0.398265839
660	0.304130554
662	0.325126648
664	0.351776123
666	0.35962677
668	0.34418869
670	0.331676483
672	0.369426727
674	0.33278656
676	0.256820679
678	0.183502197
680	0.122749329
682	0.167888641
684	0.243995667
686	0.320121765
688	0.392417908
690	0.498023987
692	0.589195251
694	0.575233459
696	0.501953125
698	0.449584961
700	0.39144516
702	0.383903503
704	0.391189575
706	0.387168884
708	0.363945007
710	0.320400238
712	0.339286804
714	0.409263611
716	0.461494446
718	0.460342407
720	0.348106384
722	0.252307892
724	0.275245667
726	0.32244873
728	0.377197266
730	0.354225159
732	0.308841705
734	0.335781097
736	0.377906799
738	0.375526428
740	0.270507812
742	0.155426025
744	0.127250671
746	0.108112335
748	0.104804993
750	0.0631217957
752	0
754	0
756	0.013961792
758	0.045173645
760	0.0827331543
762	0.11428833
764	0.119392395
766	0.0827713013
768	0.0911102295
770	0.176052094
772	0.280010223
774	0.335899353
776	0.317386627
778	0.296562195
780	0.284721375
782	0.238708496
784	0.204586029
786	0.14768219
788	0.14540863
790	0.210922241
792	0.278446198
794	0.315788269
796	0.242542267
798	0.164474487
800	0.158267975
802	0.146381378
804	0.130958557
806	0.0543518066
808	0
810	0.0151138306
812	0.0792770386
814	0.125572205
816	0.102455139
818	0.0819244385
820	0.0989265442
822	0.109687805
824	0.11536026
826	0.105556488
828	0.127681732
830	0.139465332
832	0.130264282
834	0.134674072
836	0.108009338
838	0.0869979858
840	0.0950012207
842	0.135147095
844	0.198688507
846	0.2654953
848	0.290725708
850	0.180366516
852	0.0644836426
854	0.131450653
856	0.298629761
858	0.403297424
860	0.450065613
862	0.487365723
864	0.486106873
866	0.414047241
868	0.392936707
870	0.440765381
872	0.497093201
874	0.505493164
876	0.466140747
878	0.429496765
880	0.338993073
882	0.285453796
884	0.295478821
886	0.317974091
888	0.364955902
890	0.350841522
892	0.316425323
894	0.297912598
896	0.271694183
898	0.218490601
900	0.0686759949
902	0
904	0.0363960266
906	0.0701522827
908	0.0904006958
910	0.089553833
912	0.100540161
914	0.106689453
916	0.108570099
918	0.0728225708
920	0
922	0
924	0.0680961609
926	0.128196716
928	0.0909576416
930	0.00487136841
932	0.0234909058
934	0.132461548
936	0.226745605
938	0.2865448
940	0.325820923
942	0.304382324
944	0.283996582
946	0.345096588
948	0.459915161
950	0.544223785
952	0.522289276
954	0.430858612
956	0.414405823
958	0.425479889
960	0.448986053
962	0.490375519
964	0.539539337
966	0.587543488
968	0.59627533
970	0.571346283
972	0.480472565
974	0.448833466
976	0.484859467
978	0.472988129
980	0.407230377
982	0.292484283
984	0.252918243
986	0.252449036
988	0.245304108
990	0.200092316
992	0.120952606
994	0.0981559753
996	0.0991706848
998	0.0948295593
1000	0.087928772
1002	0.0893669128
1004	0.117351532
1006	0.0496025085
1008	0
1010	0.0375785828
1012	0.0972709656
1014	0.0936164856
1016	0.0164375305
1018	0.00397109985
1020	0.0791893005
1022	0.151699066
1024	0.145000458
1026	0.107528687
1028	0.0886726379
1030	0.0766716003
1032	0.0814743042
1034	0.0820045471
1036	0.0859642029
1038	0.0507926941
1040	0
1042	0.00601959229
1044	0.038028717
1046	0.0577545166
1048	0.0279922485
1050	0
1052	0.00538635254
1054	0.0240440369
1056	0.0573730469
1058	0.121307373
1060	0.18081665
1062	0.259254456
1064	0.346321106
1066	0.364940643
1068	0.345817566
1070	0.337505341
1072	0.301952362
1074	0.255027771
1076	0.153530121
1078	0.0841636658
1080	0.120426178
1082	0.138122559
1084	0.102851868
1086	0.0120849609
1088	0.00870513916
1090	0.0564842224
1092	0.0844688416
1094	0.148429871
1096	0.223995209
1098	0.210090637
1100	0.0712585449
1102	0
1104	0
1106	0.000400543213
1108	0.0584716797
1110	0.145076752
1112	0.16588974
1114	0.115119934
1116	0.110397339
1118	0.248096466
1120	0.398792267
1122	0.494106293
1124	0.567920685
1126	0.60667038
1128	0.628673553
1130	0.652103424
1132	0.681041718
1134	0.685577393
1136	0.638320923
1138	0.610412598
1140	0.62707901
1142	0.604976654
1144	0.566989899
1146	0.45797348
1148	0.375488281
1150	0.346939087
1152	0.340320587
1154	0.32875061
1156	0.279067993
1158	0.250675201
1160	0.222839355
1162	0.168357849
1164	0.0540618896
1166	0
1168	0.0309524536
1170	0.0563545227
1172	0.0763473511
1174	0.107704163
1176	0.107349396
1178	0.0259017944
1180	0
1182	0.0626220703
1184	0.122428894
1186	0.089176178
1188	0.00849914551
1190	0.013633728
1192	0.0465393066
1194	0.0523986816
1196	0.00833129883
1198	0
1200	0.0225601196
1202	0.0420227051
1204	0.0382385254
1206	0.0280456543
1208	0.00748825073
1210	0
1212	0.0377922058
1214	0.161483765
1216	0.251152039
1218	0.197120667
1220	0.109222412
1222	0.133728027
1224	0.216064453
1226	0.234664917
1228	0.188690186
1230	0.220111847
1232	0.361850739
1234	0.436721802
1236	0.408935547
1238	0.382209778
1240	0.427177429
1242	0.504936218
1244	0.595298767
1246	0.717739105
1248	0.744529724
1250	0.690223694
1252	0.686695099
1254	0.672042847
1256	0.650817871
1258	0.751426697
1260	0.893260956
1262	0.975139618
1264	1.01069641
1266	1.0120697
1268	1.04106522
1270	1.07524109
1272	1.09718704
1274	1.12489319
1276	1.13532257
1278	1.14662933
1280	1.15740585
1282	1.129879
1284	1.10172653
1286	1.07254028
1288	1.07341766
1290	1.07199097
1292	1.12878799
1294	1.26653671
1296	1.35130692
1298	1.27832031
1300	1.19124603
1302	1.08477402
1304	0.989459991
1306	0.926395416
1308	0.847007751
1310	0.766212463
1312	0.655742645
1314	0.639648438
1316	0.690574646
1318	0.722122192
1320	0.672344208
1322	0.668468475
1324	0.764453888
1326	0.851406097
1328	0.852867126
1330	0.821304321
1332	0.813362122
1334	0.806903839
1336	0.819076538
1338	0.838859558
1340	0.848892212
1342	0.789115906
1344	0.78112793
1346	0.794265747
1348	0.781440735
1350	0.781059265
1352	0.800868988
1354	0.784057617
1356	0.770584106
1358	0.811012268
1360	0.862716675
1362	0.903270721
1364	0.934848785
1366	0.932426453
1368	0.847015381
1370	0.801334381
1372	0.80582428
1374	0.840232849
1376	0.868595123
1378	0.874217987
1380	0.806186676
1382	0.736141205
1384	0.761829376
1386	0.779582977
1388	0.765213013
1390	0.766437531
1392	0.761154175
1394	0.650615692
1396	0.571731567
1398	0.513469696
1400	0.480731964
1402	0.44039917
1404	0.40883255
1406	0.377864838
1408	0.331493378
1410	0.24363327
1412	0.213195801
1414	0.239452362
1416	0.242168427
1418	0.232959747
1420	0.243213654
1422	0.241657257
1424	0.24079895
1426	0.215888977
1428	0.0678405762
1430	0
1432	0.0431747437
1434	0.12134552
1436	0.0564498901
1438	0.0226402283
1440	0.0627975464
1442	0.107963562
1444	0.109020233
1446	0.0950202942
1448	0.0878067017
1450	0.100448608
1452	0.113143921
1454	0.12141037
1456	0.0721473694
1458	0.0511817932
1460	0.0893974304
1462	0.11592865
1464	0.109035492
1466	0.0977668762
1468	0.0973358154
1470	0.0545196533
1472	0.0914573669
1474	0.119857788
1476	0.145462036
1478	0.143630981
1480	0.176986694
1482	0.163291931
1484	0.146354675
1486	0.129444122
1488	0.11239624
1490	0.0611000061
1492	0.0249671936
1494	0.0197067261
1496	0.0296211243
1498	0
1500	0
1502	0.0541000366
1504	0.15953064
1506	0.205764771
1508	0.201568604
1510	0.223823547
1512	0.223735809
1514	0.112186432
1516	0.00688934326
1518	0
1520	0.0531692505
1522	0.163223267
1524	0.21736145
1526	0.126735687
1528	0.0495796204
1530	0.0556602478
1532	0.101997375
1534	0.216766357
1536	0.31230545
1538	0.270797729
1540	0.192111969
1542	0.185142517
1544	0.199649811
1546	0.228610992
1548	0.236358643
1550	0.192268372
1552	0.160087585
1554	0.189498901
1556	0.203731537
1558	0.249156952
1560	0.292346954
1562	0.183643341
1564	0.00352859497
1566	0
1568	0.0275154114
1570	0.0220069885
1572	0
1574	0.00516891479
1576	0
1578	0.0228614807
1580	0.0586585999
1582	0.08045578
1584	0.120944977
1586	0.201450348
1588	0.265830994
1590	0.230995178
1592	0.164989471
1594	0.189525604
1596	0.226806641
1598	0.246650696
1600	0.244777679
1602	0.189105988
1604	0.144695282
1606	0.139736176
1608	0.146858215
1610	0.23197937
1612	0.319591522
1614	0.280067444
1616	0.2059021
1618	0.173675537
1620	0.178321838
1622	0.194641113
1624	0.19757843
1626	0.229228973
1628	0.263496399
1630	0.247463226
1632	0.22933197
1634	0.233802795
1636	0.290203094
1638	0.347949982
1640	0.357463837
1642	0.319137573
1644	0.304584503
1646	0.236522675
1648	0.211334229
1650	0.220245361
1652	0.249206543
1654	0.252731323
1656	0.254192352
1658	0.170146942
1660	0.0914268494
1662	0
1664	0.0538482666
1666	0.148826599
1668	0.138591766
1670	0.0763206482
1672	0.113693237
1674	0.13735199
1676	0.0645179749
1678	0
1680	0.0809555054
1682	0.150356293
1684	0.14874649
1686	0.130313873
1688	0.0906639099
1690	0.0572509766
1692	0
1694	0.0210876465
1696	0.0859642029
1698	0.114078522
1700	0.138683319
1702	0.172904968
1704	0.224941254
1706	0.254829407
1708	0.21313858
1710	0.178821564
1712	0.210758209
1714	0.234516144
1716	0.236251831
1718	0.193653107
1720	0.108940125
1722	0.047416687
1724	0.046962738
1726	0.0396270752
1728	0.0544013977
1730	0.0644569397
1732	0.0855903625
1734	0.132198334
1736	0.159366608
1738	0.148851395
1740	0.142499924
1742	0.134857178
1744	0.199165344
1746	0.233959198
1748	0.184415817
1750	0.145786285
1752	0.139556885
1754	0.15203476
1756	0.1977005
1758	0.196046829
1760	0.130973816
1762	0.0972595215
1764	0.0542564392
1766	0.123889923
1768	0.239244461
1770	0.267616272
1772	0.239961624
1774	0.201610565
1776	0.204328537
1778	0.200145721
1780	0.157587051
1782	0.165138245
1784	0.260543823
1786	0.348014832
1788	0.392787933
1790	0.397403717
1792	0.377677917
1794	0.324644089
1796	0.341337204
1798	0.359100342
1800	0.320934296
1802	0.302124023
1804	0.295030594
1806	0.277099609
1808	0.193424225
1810	0.18032074
1812	0.18388176
1814	0.0873279572
1816	0
1818	0.00337219238
1820	0.029378891
1822	0.0593223572
1824	0.130584717
1826	0.199047089
1828	0.150749207
1830	0.0275497437
1832	0.00758743286
1834	0.041469574
1836	0.0371799469
1838	0.0320014954
1840	0.0174293518
1842	-1.90734863e-06
1844	0.0260334015
1846	0.0753059387
1848	0.0603847504
1850	0.0799217224
1852	0.111263275
1854	0.128856659
1856	0.17127037
1858	0.219642639
1860	0.222614288
1862	0.265995026
1864	0.303543091
1866	0.278018951
1868	0.278097153
1870	0.276605606
1872	0.333438873
1874	0.385040283
1876	0.343200684
1878	0.330863953
1880	0.32346344
1882	0.293626785
1884	0.284496307
1886	0.332771301
1888	0.373846054
1890	0.367370605
1892	0.43497467
1894	0.501842499
1896	0.43365097
1898	0.377239227
1900	0.318534851
1902	0.377807617
1904	0.444133759
1906	0.390552521
1908	0.352325439
1910	0.38111496
1912	0.429576874
1914	0.481330872
1916	0.466396332
1918	0.397575378
1920	0.380355835
1922	0.398468018
1924	0.396072388
1926	0.395208359
1928	0.416559219
1930	0.397899628
1932	0.381113052
1934	0.360927582
1936	0.363189697
1938	0.465847015
1940	0.495101929
1942	0.469537735
1944	0.537269592
1946	0.586744308
1948	0.557952881
1950	0.537689209
1952	0.520896912
1954	0.511163712
1956	0.503110886
1958	0.557865143
1960	0.580699921
1962	0.48532486
1964	0.493808746
1966	0.517303467
1968	0.496250153
1970	0.505819321
1972	0.570232391
1974	0.618778229
1976	0.638315201
1978	0.618175507
1980	0.610567093
1982	0.62808609
1984	0.642416
1986	0.607215881
1988	0.563510895
1990	0.444831848
1992	0.222532272
1994	0.0637779236
1996	0
1998	-3.81469727e-06
2000	1.90734863e-06
2002	-3.81469727e-06
2004	0.160266876
2006	0.359241486
2008	0.512811661
2010	0.591136932
2012	0.686203003
2014	0.748096466
2016	0.752967834
2018	0.740743637
2020	0.706672668
2022	0.684402466
2024	0.664272308
2026	0.594333649
2028	0.499736786
2030	0.496879578
2032	0.472145081
2034	0.437004089
2036	0.458740234
2038	0.476264954
2040	0.404647827
2042	0.348546982
2044	0.357852936
2046	0.387010574
2048	0.384040833
2050	0.330821991
2052	0.361141205
2054	0.393482208
2056	0.367828369
2058	0.324300766
2060	0.319950104
2062	0.361179352
2064	0.367542267
2066	0.355754852
2068	0.336261749
2070	0.299385071
2072	0.307685852
2074	0.348073959
2076	0.392986298
2078	0.421901703
2080	0.432289124
2082	0.45218277
2084	0.417432785
2086	0.38718605
2088	0.421958923
2090	0.430088043
2092	0.405763626
2094	0.433757782
2096	0.4161129
2098	0.275112152
2100	0.275707245
2102	0.343902588
2104	0.328069687
2106	0.31914711
2108	0.299743652
2110	0.252946854
2112	0.263793945
2114	0.301465988
2116	0.275619507
2118	0.225484848
2120	0.149581909
2122	0.121967316
2124	0.116737366
2126	0.0927200317
2128	0.132699966
2130	0.138370514
2132	0.157119751
2134	0.188816071
2136	0.191045761
2138	0.152065277
2140	0.119838715
2142	0.147733688
2144	0.153396606
2146	0.223680496
2148	0.233106613
2150	0.159456253
2152	0.175048828
2154	0.156879425
2156	0.129379272
2158	0.0924739838
2160	0.107608795
2162	0.151287079
2164	0.225006104
2166	0.206523895
2168	0.164075851
2170	0.146179199
2172	0.138847351
2174	0.18309021
2176	0.134227753
2178	0.114599228
2180	0.140714645
2182	0.171354294
2184	0.151168823
2186	0.141122818
2188	0.0639228821
2190	0.191404343
2192	0.229393005
2194	0.16226387
2196	0.116439819
2198	0.0763969421
2200	0.0793991089
2202	0.131284714
2204	0.14503479
2206	0.125911713
2208	0.0745067596
2210	0.110731125
2212	0.124917984
2214	0.0705413818
2216	0.00678634644
2218	0.0782833099
2220	0.164072037
2222	0.166948318
2224	0.18602562
2226	0.198356628
2228	0.164133072
2230	0.098115921
2232	0.0520782471
2234	0.117195129
2236	0.106996536
2238	0.0585489273
2240	0.0443897247
2242	0.0624294281
2244	0.0754642487
2246	0.0751399994
2248	0.13939476
2250	0.0620946884
2252	-1.90734863e-06
2254	0.0216674805
2256	0.122527122
2258	0.120503426
2260	0.135839462
2262	0.0759181976
2264	0.0588340759
2266	0.144670486
2268	0.119883537
2270	0.122804642
2272	0.181137085
2274	0.126616478
2276	0.0663490295
2278	0.0828609467
2280	0.113393784
2282	0.13902092
2284	0.119041443
2286	0.0613975525
2288	0.160898209
2290	0.187696457
2292	0.148580551
2294	0.222384453
2296	0.201883316
2298	0.128419876
2300	0.0390167236
2302	0.0951194763
2304	0.026966095
2306	9.53674316e-07
2308	0.00730895996
2310	0.0218353271
2312	0.00720977783
2314	0.0146951675
2316	0.0608158112
2318	0.0830888748
2320	0.109971046
2322	0.0889148712
2324	0.0835952759
2326	0.0841636658
2328	0.03515625
2330	2.86102295e-06
2332	0.0656518936
2334	0.0936403275
2336	0.138109207
2338	0.190301895
2340	0.185899734
2342	0.16493988
2344	0.210947037
2346	0.118583679
2348	0.0659666061
2350	0.138773918
2352	0.190770149
2354	0.258109093
2356	0.248209953
2358	0.217642784
2360	0.201725006
2362	0.140427589
2364	0.0566987991
2366	0.0488462448
2368	0.100655556
2370	0.0663394928
2372	0.105368614
2374	0.179535866
2376	0.119817734
2378	0.0246238708
2380	0.00336933136
2382	0.124155045
2384	0.140995026
2386	0.130349159
2388	0.112051964
2390	0.0677890778
2392	0.128376007
2394	0.065407753
2396	0.108931541
2398	0.0945167542
2400	0.034321785
2402	0.073554039
2404	0.0733175278
2406	0.122948647
2408	0.133886337
2410	0.146048546
2412	0.137727737
2414	0.183795929
2416	0.0579109192
2418	0.174536705
2420	0.175982475
2422	0.1953125
2424	0.151610374
2426	0.00634384155
2428	0.0255508423
2430	-2.86102295e-06
2432	0.0723590851
2434	0.0620336533
2436	9.53674316e-07
2438	0.0191287994
2440	0.0931396484
2442	0.0914926529
2444	0.0541114807
2446	0.0132884979
2448	0.020031929
2450	0.0405235291
2452	0
2454	0.0306959152
2456	0.061876297
2458	0.0227766037
2460	0.00419330597
2462	0.123925209
2464	0.0966830254
2466	0.166079521
2468	0.102791309
2470	0.0405726433
2472	0.00263595581
2474	4.76837158e-07
2476	0.0994462967
2478	0.0940084457
2480	0.0705862045
2482	0.0442562103
2484	0.060693264
2486	0.0214481354
2488	-1.90734863e-06
2490	0.0321464539
2492	0.0841183662
2494	-1.90734863e-06
2496	0.020418644
2498	0.102359772
2500	0.0066576004
2502	-3.81469727e-06
2504	0.0362358093
2506	0.0897035599
2508	0.173368454
2510	0.0701799393
2512	0.00733375549
2514	0.136026382
2516	0.0296401978
2518	0.0315322876
2520	9.53674316e-07
2522	0.10278511
2524	0.0786018372
2526	0.0796699524
2528	0.00332927704
2530	0.145205498
2532	-9.53674316e-07
